fecha,acceleration_x,acceleration_y,acceleration_z,magnitud_aceleracion,anomaly_score,is_outlier
2025-01-01 01:13:35,-4.146012,13.094767,-3.76745,14.242753,224619.44979786873,1
2025-01-01 01:13:45,3.3629608,14.047602,1.428075,14.514958,244915.5728340149,1
2025-01-01 01:13:50,-3.560928,13.69012,-3.6558967,14.610447,213707.42890369892,1
2025-01-01 01:14:50,-2.3344955,6.0106525,2.4799588,6.9085464,224775.6297365427,1
2025-01-01 01:17:00,-3.1431167,5.535997,2.0926726,6.7011733,218423.95231735706,1
2025-01-01 01:19:10,3.9888282,11.978938,1.6106392,12.727918,221987.0626335144,1
2025-01-01 01:19:55,3.4848337,13.728411,1.7816257,14.275416,242526.38095474243,1
2025-01-01 01:22:55,-3.7461867,10.116315,2.1519089,11.000202,238820.19201660156,1
2025-01-01 01:23:50,2.5310326,5.50619,1.9887854,6.37805,214230.92604923653,1
2025-01-01 01:23:55,-3.9683506,5.63284,2.3454566,7.2785892,232315.2341053486,1
2025-01-01 01:24:45,3.2995493,10.960214,-0.87238765,11.479301,223999.24607086182,1
2025-01-01 01:25:45,2.1071446,5.335336,2.2358484,6.156695,224990.01007511673,1
2025-01-01 01:26:30,3.6760044,12.74595,-3.6664338,13.762811,215861.98718690872,1
2025-01-01 01:26:55,-4.114366,13.339961,0.7145113,13.978308,245533.78044128418,1
2025-01-01 01:27:50,-3.4891887,13.161309,1.7917296,13.733346,217429.18990325928,1
2025-01-01 01:28:15,-2.8933904,5.412345,2.2231777,6.5274577,228937.78885185719,1
2025-01-01 01:28:35,-3.9683063,5.867025,-3.467228,7.886134,211748.0367693901,1
2025-01-01 01:28:50,3.9083366,11.057363,2.4904635,11.989277,240791.72274780273,1
2025-01-01 01:29:35,3.922821,13.563385,2.12145,14.277761,264775.3131713867,1
2025-01-01 01:30:45,-2.4748085,5.494677,-3.5961087,7.017703,219765.14827764034,1
2025-01-01 01:32:35,3.5957603,13.855709,-3.317363,14.694048,231967.60157489777,1
2025-01-01 01:33:25,-2.9394257,13.399957,2.5044205,13.945292,222214.24820709229,1
2025-01-01 01:35:00,-3.792887,7.669032,-3.6838262,9.315075,209441.22284209728,1
2025-01-01 01:37:30,3.5330467,12.336611,2.2729645,13.032297,218159.63914489746,1
2025-01-01 01:38:40,3.5731845,5.738753,2.285654,7.1361856,224549.100044293,1
2025-01-01 01:39:05,3.7266405,5.3362203,2.024814,6.816375,223144.33159261727,1
2025-01-01 01:40:55,3.884275,13.729531,2.2050612,14.437795,271125.64094543457,1
2025-01-01 01:41:50,-3.9517817,10.163937,2.317601,11.148698,249499.3168106079,1
2025-01-01 01:41:55,3.5939062,10.450338,0.29028374,11.054863,218413.36046600342,1
2025-01-01 01:43:30,3.3576715,5.4843316,2.4875317,6.8949013,234661.50102224963,1
2025-01-01 01:43:35,-4.057235,13.51016,-2.9706793,14.415634,213458.40347790718,1
2025-01-01 01:44:05,3.6097867,13.601598,1.2380197,14.126809,235696.69678878784,1
2025-01-01 01:45:50,-2.7441478,13.8756695,2.1199934,14.30241,221090.20752716064,1
2025-01-01 01:46:10,-3.9595046,13.5514765,2.2265892,14.292582,264160.30993652344,1
2025-01-01 01:47:30,-3.928048,13.713031,-0.17782566,14.265636,259735.97241210938,1
2025-01-01 01:47:45,3.9370947,13.882571,0.49861917,14.438668,262473.15618133545,1
2025-01-01 01:47:55,3.5954363,13.587542,2.3898554,14.256924,257829.03119659424,1
2025-01-01 01:48:25,3.7078936,13.604986,2.3566666,14.2967825,262585.9441833496,1
2025-01-01 01:49:00,3.5980587,13.669247,-2.9240186,14.434134,218851.0874390602,1
2025-01-01 01:49:30,-3.64984,8.557918,-3.696565,10.011188,221718.66969776154,1
2025-01-01 01:49:40,3.3963752,10.323551,2.466284,11.144219,232198.14232254028,1
2025-01-01 01:51:40,-2.6789086,5.710949,2.1203823,6.6548862,214565.43806779385,1
2025-01-01 01:52:20,3.9702353,12.439678,-1.0815058,13.102595,217442.28019547462,1
2025-01-01 01:53:15,3.6135285,13.705068,-2.054664,14.321596,214860.23997092247,1
2025-01-01 01:53:20,-3.7313147,13.568423,0.58328545,14.084213,234581.3684577942,1
2025-01-01 01:53:55,3.5872061,13.812385,-0.5225033,14.280162,260364.3838043213,1
2025-01-01 01:54:25,3.861862,14.052443,2.075054,14.720427,279670.00398254395,1
2025-01-01 01:54:45,-3.6195343,12.966023,0.14696601,13.462556,213819.6342048645,1
2025-01-01 01:55:05,3.994599,10.283867,1.5553765,11.1415415,239406.03103256226,1
2025-01-01 01:56:00,-4.026165,5.464318,2.2534173,7.1516895,233026.7320253849,1
2025-01-01 01:57:00,-4.0940747,13.409064,-0.60541236,14.03321,227990.2715318203,1
2025-01-01 01:58:10,3.965103,11.84834,-3.58677,12.998851,218531.73164582253,1
2025-01-01 02:00:20,3.9561355,13.659204,-3.359871,14.612103,242422.29617357254,1
2025-01-01 02:00:25,3.4691954,13.720117,2.130866,14.311446,249652.97901916504,1
2025-01-01 02:01:00,-2.8618608,5.8735633,2.466265,6.9836564,226305.82244944572,1
2025-01-01 02:01:20,-2.2067237,9.174565,2.4054043,9.73798,218708.9690823555,1
2025-01-01 02:02:25,3.527584,10.109069,0.88263524,10.743192,222078.32079696655,1
2025-01-01 02:04:00,3.7399476,10.033744,2.4764893,10.990733,253744.00274658203,1
2025-01-01 02:04:20,3.127727,10.150536,1.8949895,10.789209,213627.6228942871,1
2025-01-01 02:04:30,-3.8348005,11.612134,-0.42470235,12.236328,221082.18921279907,1
2025-01-01 02:04:45,3.598317,12.720238,2.398963,13.435303,232559.88200378418,1
2025-01-01 02:06:55,-3.585766,11.481144,2.2686684,12.240149,210593.77626037598,1
2025-01-01 02:08:45,-3.863463,10.25234,0.8297979,10.987511,226115.91862869263,1
2025-01-01 02:09:10,-3.7895696,5.8600364,2.2042718,7.318448,217547.2579433918,1
2025-01-01 02:09:25,-2.4220393,13.644476,2.4927895,14.080199,211637.88483047485,1
2025-01-01 02:10:10,-3.9299898,6.663512,2.459837,8.117759,218485.6092838049,1
2025-01-01 02:11:00,-3.9912412,11.942647,2.1333053,12.771367,227470.1129875183,1
2025-01-01 02:11:20,-3.9880075,12.430104,2.3197267,13.258689,238491.39682769775,1
2025-01-01 02:13:20,-3.9705398,9.866107,-3.1714933,11.097911,219683.74757039547,1
2025-01-01 02:14:00,3.8765476,10.207561,2.130518,11.124793,245927.49001312256,1
2025-01-01 02:14:30,3.8329504,5.7168,2.2370982,7.2372594,225086.77102470282,1
2025-01-01 02:15:25,3.6644611,12.763299,-3.6401887,13.768843,214920.23348391056,1
2025-01-01 02:17:25,3.979285,10.51697,1.411136,11.332813,231391.7036781311,1
2025-01-01 02:20:20,3.9641347,10.560907,1.9856919,11.453824,238187.3801498413,1
2025-01-01 02:24:00,-3.6035745,5.718164,-3.4832492,7.603695,211260.5264080763,1
2025-01-01 02:24:20,-4.047369,13.518773,-0.5261803,14.1214485,231034.3956553936,1
2025-01-01 02:26:40,-3.7371712,5.3677597,2.2143342,6.9052567,231602.58984065056,1
2025-01-01 02:26:45,3.5261984,5.4266114,2.180657,6.8291616,225669.8548846655,1
2025-01-01 02:26:50,-3.7610228,5.4941726,2.1570404,6.9988604,225214.14751052856,1
2025-01-01 02:30:05,-3.2792442,13.342919,2.2588582,13.924417,226228.26362991333,1
2025-01-01 02:30:30,-4.102132,10.152011,1.8879422,11.111036,247054.80889892578,1
2025-01-01 02:30:40,-3.9402685,5.220517,2.1655266,6.8897767,235501.77203178406,1
2025-01-01 02:32:10,3.9570658,11.240094,2.0367742,12.0891075,229111.00269317627,1
2025-01-01 02:32:45,3.9831128,14.002492,-2.0418704,14.700483,241282.98927903175,1
2025-01-01 02:33:00,3.525561,13.970376,-0.45307046,14.415486,262108.30072784424,1
2025-01-01 02:34:00,-3.883797,11.182437,2.320714,12.063022,228137.83331680298,1
2025-01-01 02:35:05,3.7822192,11.304315,2.4597754,12.17141,231969.08137893677,1
2025-01-01 02:35:20,-4.17042,13.584775,2.1714787,14.37546,274024.5495376587,1
2025-01-01 02:35:45,-3.9455717,13.4616785,-3.5533504,14.471026,219575.3431223631,1
2025-01-01 02:35:50,-3.8549504,5.8126097,-3.5729496,7.836647,216710.9449248314,1
2025-01-01 02:37:25,3.7469487,13.606047,-0.40937445,14.118489,257126.254737854,1
2025-01-01 02:38:30,3.9706893,13.841941,2.0281277,14.542317,275184.56188201904,1
2025-01-01 02:39:05,-3.792383,13.051938,2.1288633,13.757446,237360.23860168457,1
2025-01-01 02:39:40,-3.899081,8.825112,2.1741357,9.890011,216342.73629009724,1
2025-01-01 02:39:45,-3.955078,8.618645,-3.758358,10.200438,233540.62196087837,1
2025-01-01 02:40:50,2.1023705,5.23413,1.6718456,5.883124,210294.23089228684,1
2025-01-01 02:41:25,3.9822502,13.24944,-3.6949968,14.3198805,240635.1070473194,1
2025-01-01 02:41:50,-3.3270187,9.4806,2.081389,10.260752,219770.11577117443,1
2025-01-01 02:42:45,3.9099643,12.590728,-0.4046456,13.190072,237514.16661071777,1
2025-01-01 02:42:55,3.8690677,13.451172,-3.7221227,14.483021,241486.65181660652,1
2025-01-01 02:45:45,-1.6631435,5.2220783,-3.4277868,6.464199,228502.66917097569,1
2025-01-01 02:49:35,3.8538408,13.56023,2.1282852,14.256982,261524.9277496338,1
2025-01-01 02:50:00,-3.693123,13.696065,-3.7632987,14.675959,222431.98586130142,1
2025-01-01 02:51:35,-3.9987023,5.5295744,2.4352076,7.2454157,239754.13755440712,1
2025-01-01 02:51:50,-4.087376,7.864425,-3.554459,9.549346,210327.52467608452,1
2025-01-01 02:52:05,3.3348713,13.32451,-0.61219335,13.749135,234321.62232589722,1
2025-01-01 02:53:30,-3.153654,5.586749,2.3931963,6.8472395,231084.2237021923,1
2025-01-01 02:53:40,3.3585482,13.661225,-3.419399,14.477611,217902.00517129898,1
2025-01-01 02:54:00,-3.0502064,5.217802,-3.495723,6.98207,223246.1193716526,1
2025-01-01 02:55:45,-3.0000489,9.908864,2.18419,10.580953,220104.70796203613,1
2025-01-01 02:56:55,3.299268,13.053328,-0.31878057,13.467596,215768.33562850952,1
2025-01-01 02:57:45,-4.1005297,12.524565,0.4945426,13.188011,224936.11891555786,1
2025-01-01 02:59:20,3.9454048,13.624747,0.64653105,14.199224,252117.24476623535,1
2025-01-01 02:59:50,-3.7963939,11.587654,2.2059953,12.391641,218632.7049255371,1
2025-01-01 03:00:05,3.6364458,13.781144,-0.15419696,14.253682,252707.76482391357,1
2025-01-01 03:00:40,3.055006,13.360238,1.9904788,13.848864,213291.96119308472,1
2025-01-01 03:01:30,2.3250387,5.8485637,2.25862,6.686768,217009.59677201926,1
2025-01-01 03:01:40,3.457484,13.568058,2.3694427,14.2007265,250265.0584487915,1
2025-01-01 03:02:55,3.593336,10.706962,2.1445081,11.495652,222323.09350204468,1
2025-01-01 03:06:15,3.5441897,13.440164,2.3763084,14.10128,249853.27444458008,1
2025-01-01 03:06:45,-4.1510344,11.610016,2.4374762,12.568406,242899.93399047852,1
2025-01-01 03:07:55,3.550744,13.5613575,1.8624585,14.141674,240813.6955871582,1
2025-01-01 03:08:15,-3.70179,8.445729,-3.6310174,9.910494,216215.88779449463,1
2025-01-01 03:08:30,-2.9686933,5.5774674,2.3709383,6.748528,230238.00299048424,1
2025-01-01 03:08:55,-4.020649,8.295614,-3.5096204,9.86409,213037.98839390278,1
2025-01-01 03:10:05,-3.7621963,6.480226,2.4355872,7.879057,217060.70286929607,1
2025-01-01 03:10:15,-3.9527128,13.430849,2.1790245,14.168973,258385.52879333496,1
2025-01-01 03:10:35,-4.014193,5.341303,-3.3718019,7.4841375,220635.61963772774,1
2025-01-01 03:11:45,-3.9994607,5.278723,2.5042334,7.08038,249904.55553722382,1
2025-01-01 03:11:55,-4.1380424,13.495699,0.9818077,14.149956,252092.61392211914,1
2025-01-01 03:12:25,-3.61865,14.028065,1.8724637,14.607783,258721.88452911377,1
2025-01-01 03:12:30,3.8528454,13.972611,-3.099897,14.821864,242831.21153402328,1
2025-01-01 03:13:05,-2.7302487,5.7415257,-3.6342735,7.3230677,214009.11973285675,1
2025-01-01 03:14:00,3.9797316,13.385942,0.3830817,13.970271,247265.33764266968,1
2025-01-01 03:15:20,-3.710277,5.8822355,-3.5539503,7.810084,212331.02126467228,1
2025-01-01 03:15:55,3.4457192,5.746792,2.1325715,7.0318174,218008.8034650648,1
2025-01-01 03:17:50,-3.6169128,13.686485,2.1513827,14.318883,251157.2915802002,1
2025-01-01 03:18:30,3.2277234,13.757642,1.9732211,14.268304,236274.69469070435,1
2025-01-01 03:20:10,3.5995529,11.051023,2.4990199,11.888103,227230.9811592102,1
2025-01-01 03:20:55,-3.968908,11.72374,1.9720004,12.533439,221246.58680725098,1
2025-01-01 03:21:30,-3.9519272,13.608339,2.3153665,14.358466,268295.92907714844,1
2025-01-01 03:25:35,-4.1596227,5.497208,2.3565857,7.285277,238596.8753244877,1
2025-01-01 03:25:45,-3.8881714,9.76117,2.4419508,10.787096,262072.2109298706,1
2025-01-01 03:26:10,-3.8392375,13.606902,2.2429826,14.314975,260935.44136047363,1
2025-01-01 03:27:20,3.051003,14.009173,2.0832994,14.488123,242507.52388763428,1
2025-01-01 03:28:10,-3.0917065,10.295893,2.226411,10.978204,210279.91019821167,1
2025-01-01 03:29:40,-4.1725125,5.509354,2.3888755,7.3122888,240008.84442067146,1
2025-01-01 03:29:45,3.6143303,13.316046,-3.3283248,14.193598,216923.58213973045,1
2025-01-01 03:29:55,-3.4416108,13.32172,2.0508568,13.911108,226854.53385162354,1
2025-01-01 03:30:10,3.9956803,8.159289,2.370966,9.389406,213791.88461359948,1
2025-01-01 03:30:40,-4.1258607,13.32902,-3.3969603,14.36053,219816.53639304638,1
2025-01-01 03:32:20,-3.3750598,9.262588,-3.57178,10.485427,229008.08434414864,1
2025-01-01 03:34:20,3.747459,13.66527,-3.5996664,14.619871,239080.8417081833,1
2025-01-01 03:34:55,3.1382177,10.093676,1.8212627,10.726029,214757.2306175232,1
2025-01-01 03:35:00,-3.6298494,13.857551,1.9879695,14.462349,254507.9723815918,1
2025-01-01 03:35:05,2.6367185,14.022091,1.4105161,14.337395,212138.0031929016,1
2025-01-01 03:35:10,3.5360522,13.551288,0.80019516,14.027879,228405.0070953369,1
2025-01-01 03:36:15,-3.6230762,13.514315,-0.59073895,14.004012,211850.59853363037,1
2025-01-01 03:36:20,-3.9031963,13.421463,-3.7868536,14.481397,223294.8216562271,1
2025-01-01 03:37:10,-3.6299777,12.529581,2.1146038,13.215094,216297.10137557983,1
2025-01-01 03:37:15,-3.5208068,13.617252,2.2156854,14.238501,245908.9282798767,1
2025-01-01 03:37:40,2.7912793,13.562299,2.3637352,14.046865,221297.65003204346,1
2025-01-01 03:38:20,-3.8969796,12.858864,2.4891152,13.66501,248260.50939178467,1
2025-01-01 03:38:35,-3.8342075,13.084503,2.1554563,13.804034,241082.0950012207,1
2025-01-01 03:39:15,-2.074325,5.293132,-3.517132,6.685079,225312.36468350887,1
2025-01-01 03:39:20,3.4600415,5.670668,2.4091184,7.066273,229384.44044941184,1
2025-01-01 03:39:25,-3.9432273,6.6328716,2.363298,8.070267,213524.52982103825,1
2025-01-01 03:40:35,-2.9228768,9.474662,-3.253322,10.43535,211416.0062263012,1
2025-01-01 03:40:45,-4.011701,13.7349415,-1.5899242,14.396883,214578.11010611057,1
2025-01-01 03:41:40,-3.3413794,8.515707,-3.6892354,9.863698,214700.47473955154,1
2025-01-01 03:44:00,2.7884412,5.606754,2.2825983,6.664934,223012.40581619405,1
2025-01-01 03:44:10,3.982771,13.890612,-1.2844033,14.507282,243586.9681186676,1
2025-01-01 03:45:55,3.8978899,6.9073534,2.3973293,8.285666,219371.43106654225,1
2025-01-01 03:46:35,3.8058207,10.826674,2.2777832,11.699977,233021.8727645874,1
2025-01-01 03:47:45,-3.4983444,12.7759695,2.124781,13.415607,215450.02479171753,1
2025-01-01 03:48:15,-3.7414076,13.679802,2.1031468,14.337306,255372.8871307373,1
2025-01-01 03:48:30,3.569694,5.589592,2.0470257,6.940934,218376.93552836747,1
2025-01-01 03:49:15,-3.7989352,11.457395,2.4235373,12.311675,225666.2285232544,1
2025-01-01 03:49:20,3.799867,11.160535,1.7883337,11.9245405,216895.58068084717,1
2025-01-01 03:49:30,2.524488,5.289038,2.231218,6.270989,227074.09391221986,1
2025-01-01 03:50:20,-4.06143,13.68287,0.5976189,14.285422,255416.92140960693,1
2025-01-01 03:52:10,3.8394358,12.874957,2.3187196,13.633864,245389.15544891357,1
2025-01-01 03:52:15,-3.7034395,6.1455326,-3.6984248,8.07226,215101.9137225151,1
2025-01-01 03:53:45,-3.6643536,13.5847845,2.0762591,14.222683,247483.79610061646,1
2025-01-01 03:55:10,-3.8565514,13.622603,-3.7034063,14.634327,224920.86187195778,1
2025-01-01 03:55:45,-3.9424274,13.762996,-3.7366319,14.796122,233952.88724017143,1
2025-01-01 03:56:05,3.977206,13.813548,1.0938863,14.416271,261250.68072509766,1
2025-01-01 03:56:50,3.760579,8.200929,2.433507,9.344471,209504.57107517976,1
2025-01-01 03:58:20,-3.8338342,5.482438,2.3783662,7.100143,236691.18650007248,1
2025-01-01 03:59:10,3.6933672,13.761823,2.436378,14.45561,270163.1478881836,1
2025-01-01 03:59:30,-3.4370584,13.041164,1.7768931,13.60304,210749.41720581055,1
2025-01-01 03:59:50,3.8957906,13.522019,-1.6223621,14.165248,224947.76419830322,1
2025-01-01 04:01:45,3.5613039,12.44325,2.097525,13.111711,216028.61336135864,1
2025-01-01 04:02:30,-4.0645437,12.754889,1.9379272,13.526392,238709.69285202026,1
2025-01-01 04:02:55,-3.7598865,5.417654,-3.7849972,7.603547,235503.49154877663,1
2025-01-01 04:03:00,3.499396,12.006895,-0.4337029,12.513968,210955.9294090271,1
2025-01-01 04:04:05,-3.8704448,11.94508,1.8255322,12.688493,213824.53674697876,1
2025-01-01 04:05:15,-4.113467,5.61038,-3.288316,7.6948037,211079.29477584362,1
2025-01-01 04:05:55,3.9102533,10.817154,-1.4485688,11.593069,218114.4275304079,1
2025-01-01 04:07:30,-3.670528,13.745939,-3.316175,14.608924,211071.0804361105,1
2025-01-01 04:07:55,-3.8674262,5.5188956,-3.6271498,7.653196,226357.5034879446,1
2025-01-01 04:08:00,-3.7283304,7.889247,-3.7367823,9.492324,213833.3059438467,1
