fecha,acceleration_x,acceleration_y,acceleration_z,magnitud_aceleracion,anomaly_score,is_outlier,cluster_id
2025-01-01 20:36:30,-2.159922,11.583493,-3.6388667,12.3322315,0.3323117432018771,1,-1
2025-01-02 13:29:35,-2.2722175,10.632699,2.5044334,11.157484,0.3321016017425468,1,-1
2025-01-03 15:39:15,3.9151387,11.263881,-0.6322832,11.941654,0.33174978641886926,1,-1
2025-01-03 17:04:20,3.8880627,11.446227,-0.7823932,12.113847,0.33166894804699115,1,-1
2025-01-02 13:37:45,-1.7240639,13.992665,1.4214563,14.169954,0.3301214701659712,1,-1
2025-01-02 08:03:55,1.4112705,14.052,-2.4893541,14.340407,0.32936397526978595,1,-1
2025-01-02 05:20:10,1.351279,13.8782625,0.4541487,13.951286,0.3291895528357463,1,-1
2025-01-01 03:34:35,-2.2736382,14.046798,1.3257772,14.291244,0.3289513366463739,1,-1
2025-01-03 06:05:05,-1.9344926,13.920849,-0.7393083,14.07405,0.3289495169007697,1,-1
2025-01-01 17:35:45,-2.2371314,14.0207615,-0.4643187,14.205707,0.3281168831336247,1,-1
2025-01-01 09:25:25,0.60127044,12.314266,-3.6756546,12.8651905,0.3280075480534101,1,-1
2025-01-01 23:42:50,-4.1617346,9.854416,0.8657237,10.732149,0.32694029672011266,1,-1
2025-01-02 18:58:40,1.3942239,8.501659,2.4769347,8.964223,0.32637088834404976,1,-1
2025-01-03 04:22:00,3.8921485,10.992899,-0.804766,11.689323,0.32594034983974635,1,-1
2025-01-01 23:03:30,-2.0645378,11.645055,-3.7225497,12.398669,0.32562746134119885,1,-1
2025-01-01 16:19:35,1.2955654,14.049208,-2.7950015,14.383002,0.32548711528238483,1,-1
2025-01-03 18:43:45,0.8858229,14.032899,0.57125163,14.07243,0.3251992838963123,1,-1
2025-01-02 19:26:15,-2.2908218,10.194478,-3.6577525,11.070429,0.32514306419413785,1,-1
2025-01-02 04:46:10,2.1106093,14.000207,-2.046332,14.305521,0.3246246529212346,1,-1
2025-01-03 06:49:50,1.0656039,10.064641,-3.6896389,10.772462,0.3243402837974951,1,-1
2025-01-01 12:47:00,-4.1457686,7.804542,0.8154376,8.874865,0.3235089437801378,1,-1
2025-01-03 13:50:05,3.991351,11.771503,1.3477311,12.502622,0.32252151109289234,1,-1
2025-01-03 19:56:05,-0.2600784,13.9295435,-2.733107,14.197524,0.3223727827012571,1,-1
2025-01-01 12:35:35,1.532419,13.72586,0.1277659,13.8117285,0.3212703224777508,1,-1
2025-01-03 17:53:55,0.6419825,9.030105,-3.7614484,9.803235,0.3209212535793019,1,-1
2025-01-01 10:11:50,3.8497274,10.4326935,-1.1310467,11.1776905,0.32082334173729876,1,-1
2025-01-02 19:04:15,-4.16894,10.060416,0.92631084,10.929323,0.3205366538844044,1,-1
2025-01-01 00:58:55,3.7294207,11.319059,-1.9364563,12.07392,0.3195701253418663,1,-1
2025-01-02 11:30:35,-4.1270156,7.341517,-0.67854846,8.449293,0.31855934591939206,1,-1
2025-01-02 16:03:10,-0.87742704,14.037359,0.6623736,14.080343,0.31834126790833894,1,-1
2025-01-02 12:58:10,3.985925,10.659228,-2.2335582,11.59722,0.31589932851506863,1,-1
2025-01-03 02:13:25,1.7809323,8.721101,2.3427505,9.204227,0.3156869964562035,1,-1
2025-01-01 20:10:25,-1.5437868,9.508589,2.4824815,9.947826,0.31529295048976336,1,-1
2025-01-03 16:35:50,-4.132258,7.4471264,-1.3124553,8.617296,0.31528643592901073,1,-1
2025-01-01 10:19:25,3.9325657,9.231449,-1.5801318,10.157831,0.31462204860539184,1,-1
2025-01-03 05:38:35,-2.4914713,13.889112,-2.1331902,14.271138,0.3140279236053236,1,-1
2025-01-01 07:44:00,-4.111851,7.6005893,0.35142398,8.648686,0.312710861962186,1,-1
2025-01-01 02:06:25,3.9855204,8.777001,-0.8561441,9.677454,0.3120828768325926,1,-1
2025-01-02 16:15:20,0.6576043,11.603501,-3.749776,12.212064,0.3115701323744204,1,-1
2025-01-02 21:10:00,3.5179033,11.272768,-1.2071781,11.870477,0.31086746519376635,1,-1
2025-01-03 12:57:45,3.8203442,11.939664,0.4462562,12.543913,0.31077750645363744,1,-1
2025-01-02 10:00:30,-4.034429,7.163478,-0.50658756,8.23703,0.31044305456930826,1,-1
2025-01-03 14:55:35,-1.942359,11.273444,-3.625311,12.000258,0.31025479974890313,1,-1
2025-01-02 00:20:25,-2.9207795,14.021122,-1.8234265,14.437717,0.3098242545567472,1,-1
2025-01-03 16:46:05,3.932257,7.263571,-0.6834571,8.287896,0.3097548691488571,1,-1
2025-01-01 01:53:25,-0.98115313,7.7662606,-3.7749655,8.690675,0.3096271516987686,1,-1
2025-01-01 08:05:10,-4.1193285,6.4400883,-1.5104352,7.792626,0.30923625488954243,1,-1
2025-01-03 13:37:50,0.99331707,5.223171,-1.531633,5.5330005,0.30855570770073215,1,-1
2025-01-02 14:34:25,-2.2039297,14.027964,-2.1456158,14.361223,0.30829284273163754,1,-1
2025-01-03 18:01:35,3.9865577,8.931494,-0.63752925,9.801564,0.30815943184899586,1,-1
2025-01-01 02:22:05,3.982616,8.311361,-0.6867493,9.241838,0.3077166042984121,1,-1
2025-01-03 17:43:40,-4.1289825,7.2455363,0.19762625,8.341784,0.3071389064445985,1,-1
2025-01-02 19:54:00,0.27870965,11.429267,2.4355922,11.689223,0.3069890031359453,1,-1
2025-01-01 09:52:45,-2.5019178,10.859102,2.469527,11.41395,0.30679731168875124,1,-1
2025-01-02 16:31:30,-2.1970987,13.972306,-1.5206538,14.225504,0.30671254676841586,1,-1
2025-01-03 09:18:35,0.19013965,5.3816533,-1.8386903,5.690266,0.306607077460259,1,-1
2025-01-01 23:22:00,3.9638302,12.11561,0.7080919,12.767198,0.3060313984245534,1,-1
2025-01-02 12:40:40,-0.24161842,5.2142167,1.4569534,5.419331,0.30578559984093256,1,-1
2025-01-01 17:39:30,-1.8118231,10.6993475,2.4789155,11.1312065,0.30557367756308806,1,-1
2025-01-01 09:36:00,2.2805014,8.342692,2.476583,8.996369,0.30527179401579,1,-1
2025-01-03 15:44:45,-1.6870053,12.681494,-3.6076684,13.292161,0.3052548116934515,1,-1
2025-01-03 08:37:50,1.9601582,13.886266,0.081251375,14.024165,0.3052487505495678,1,-1
2025-01-02 12:30:10,1.9794652,8.543105,2.3816628,9.087092,0.30518810516226463,1,-1
2025-01-03 10:04:20,-0.82367826,5.252318,-1.0828217,5.4256606,0.30499194978468613,1,-1
2025-01-02 03:38:40,-2.6872928,14.016686,-2.2167172,14.44309,0.3047451476107159,1,-1
2025-01-02 06:29:10,3.9490092,10.274702,0.8105655,11.037264,0.30460962693302246,1,-1
2025-01-01 16:48:50,-4.103686,9.933281,0.0071426877,10.747574,0.3041052753687611,1,-1
2025-01-02 21:29:05,-1.9524344,5.227863,0.47263232,5.6005297,0.30403347161501065,1,-1
2025-01-03 04:34:55,2.536622,10.798198,2.489567,11.36809,0.3037702620062051,1,-1
2025-01-03 08:37:35,-2.8404248,5.220884,-1.377649,6.101111,0.30355601338175603,1,-1
2025-01-03 16:03:25,1.6691027,11.996491,2.3723068,12.342186,0.3021368192422291,1,-1
2025-01-01 19:32:00,-4.1695595,10.271636,0.15784585,11.086778,0.3016403546102407,1,-1
2025-01-01 04:29:50,3.9882116,12.206936,1.2122222,12.899015,0.3015010330835144,1,-1
2025-01-03 17:06:35,1.2644533,13.997579,-2.6751876,14.3069105,0.3013127575042899,1,-1
2025-01-03 06:46:05,-4.1790266,10.769863,-0.37187955,11.558223,0.3008267663737136,1,-1
2025-01-02 02:33:10,1.0723448,11.090692,-3.4227855,11.656279,0.2999496312598428,1,-1
2025-01-02 00:03:45,-4.0774775,6.7876363,-2.1959617,8.21706,0.29951185953557236,1,-1
2025-01-02 20:51:10,-1.8917404,5.3117037,-0.20929176,5.6424003,0.2985884954512841,1,-1
2025-01-01 19:31:40,3.928786,10.218699,-0.5012739,10.9594,0.29849043092338035,1,-1
2025-01-02 09:53:55,3.827536,9.213524,-1.521257,10.092238,0.29829037423323734,1,-1
2025-01-02 05:24:45,-0.9651805,13.074427,-1.0703036,13.153622,0.29821759594381325,1,-1
2025-01-03 19:20:25,-0.06266239,11.330578,2.4883354,11.600764,0.29787116841160205,1,-1
2025-01-03 19:31:50,1.3719652,10.479888,-3.717798,11.204123,0.29762326988902316,1,-1
2025-01-01 10:08:05,3.8689487,7.070889,-0.37520957,8.068892,0.2973380323531314,1,-1
2025-01-02 14:05:45,3.869655,7.0180225,-0.38084963,8.0232115,0.29688864423415134,1,-1
2025-01-02 03:45:50,-1.9603224,11.255112,2.4930995,11.693415,0.2966699432200065,1,-1
2025-01-02 20:55:40,-4.162173,9.528668,0.45578715,10.408023,0.2965614587456982,1,-1
2025-01-03 01:17:30,0.008733662,13.872778,-2.6565115,14.12484,0.2962230907060284,1,-1
2025-01-03 16:05:25,-4.108215,12.077805,-0.11774364,12.757926,0.2961961137610078,1,-1
2025-01-02 09:20:50,-2.1202962,13.976648,-0.3125665,14.140016,0.29592848108527275,1,-1
2025-01-03 08:47:05,3.962331,12.286011,1.2916425,12.973607,0.2958987563690068,1,-1
2025-01-03 09:33:30,-2.1184115,13.825977,-0.87069786,14.014401,0.2958207362979501,1,-1
2025-01-01 03:35:05,2.6367185,14.022091,1.4105161,14.337395,0.295495984981566,1,-1
2025-01-02 19:39:25,-4.136853,8.128382,0.9064675,9.165469,0.2951968140828962,1,-1
2025-01-03 02:10:40,-4.0994306,7.1871696,0.21684799,8.276941,0.2951125260917536,1,-1
2025-01-03 09:19:25,-1.0449531,13.279924,-2.1407778,13.491896,0.2945383138404569,1,-1
2025-01-03 04:10:35,1.3935448,8.802981,2.4625943,9.246557,0.29393729034655697,1,-1
2025-01-01 03:30:00,3.879291,11.076426,-2.326156,11.96441,0.2933706829879994,1,-1
2025-01-03 17:11:40,-2.3407183,13.876186,-0.2675991,14.074769,0.2933349139056814,1,-1
2025-01-01 07:57:55,-2.0158212,13.465295,-1.3168658,13.678883,0.29319176598918034,1,-1
2025-01-03 16:47:55,-2.2522707,10.565551,2.4950738,11.087335,0.2930905442255712,1,-1
2025-01-02 06:59:05,-0.7765917,6.5908813,2.47131,7.0816793,0.2927918843067891,1,-1
2025-01-02 07:56:00,-1.7105564,12.474544,-3.6349251,13.105454,0.2922801147865588,1,-1
2025-01-03 00:54:15,-2.3576283,11.440625,-3.5270948,12.201915,0.2920020142000681,1,-1
2025-01-01 07:35:30,3.979442,10.580353,-2.27025,11.529695,0.2915380883889468,1,-1
2025-01-01 05:33:35,1.4250566,12.020713,-3.7553372,12.674025,0.29153122621155597,1,-1
2025-01-01 04:05:55,3.9102533,10.817154,-1.4485688,11.593069,0.2913026504899932,1,-1
2025-01-02 19:10:45,3.9085221,12.1639385,0.55001026,12.788294,0.29111651065042365,1,-1
2025-01-03 10:47:00,3.5849204,10.904453,-1.1758771,11.538693,0.2908605744277663,1,-1
2025-01-03 16:10:15,-0.45271704,12.391501,2.4519835,12.639876,0.2904837845985883,1,-1
2025-01-02 07:10:40,0.040900964,12.765428,2.4683673,13.001948,0.2903092057372917,1,-1
2025-01-01 13:01:20,3.6129718,11.477686,-1.6415797,12.144365,0.29012305949929573,1,-1
2025-01-03 06:03:30,0.9005771,11.936628,-3.7317,12.538729,0.2901003384330947,1,-1
2025-01-03 18:50:55,-0.016384946,7.428408,2.3702993,7.797425,0.2900615696768034,1,-1
2025-01-02 10:28:25,-4.0936627,7.0485044,-0.23184505,8.154338,0.2899331951903974,1,-1
2025-01-01 07:31:35,-4.1034846,11.985818,0.025766877,12.668824,0.2897173518949848,1,-1
2025-01-01 05:48:00,-0.50627947,5.5359893,-0.7710701,5.612312,0.28937103559176397,1,-1
2025-01-02 01:41:35,-2.4083881,13.8872,1.404837,14.1643305,0.28918764086227977,1,-1
2025-01-03 07:51:20,-0.93269044,5.409861,-1.0954967,5.5979123,0.288797672947954,1,-1
2025-01-01 18:38:35,2.0612192,11.829728,2.3457248,12.234931,0.28869499628398365,1,-1
2025-01-03 06:15:05,3.6602364,11.195191,-1.9808915,11.943768,0.2886339949347083,1,-1
2025-01-03 00:08:55,-1.2696116,14.032077,1.6327521,14.183687,0.288629006130615,1,-1
2025-01-03 02:22:35,-3.9686832,7.6792674,0.55957514,8.662258,0.288350933829456,1,-1
2025-01-01 22:39:30,3.913724,9.441871,-1.6482718,10.352921,0.28834767215052454,1,-1
2025-01-01 12:26:50,-4.112747,9.011898,0.7365755,9.933355,0.28824001408206745,1,-1
2025-01-03 19:03:25,-2.7479346,13.935073,-0.09656543,14.203758,0.2876746903226051,1,-1
2025-01-03 10:14:15,1.7894875,5.5941906,0.16192937,5.8756666,0.2876624060930356,1,-1
2025-01-03 07:48:35,3.427734,11.475419,-1.4545223,12.06442,0.2875006201290803,1,-1
2025-01-03 05:22:00,0.54063475,14.006034,0.62718797,14.03049,0.28741218623026177,1,-1
2025-01-02 05:37:25,-1.5524235,12.338255,2.489104,12.6821995,0.2873956664839442,1,-1
2025-01-01 06:29:20,-2.0957448,11.312863,-3.592029,12.053038,0.28728467677891445,1,-1
2025-01-01 03:58:50,0.41217425,13.926975,-2.8312123,14.217815,0.28715184193393023,1,-1
2025-01-02 06:18:30,2.0112782,10.236429,-3.7138174,11.073489,0.2870996349017426,1,-1
2025-01-01 02:52:25,-1.9380424,11.633846,-3.7857227,12.386851,0.2869611109221334,1,-1
2025-01-02 20:29:05,-1.0067939,8.8156805,2.4864233,9.214779,0.2867279559578076,1,-1
2025-01-01 06:40:50,-3.8772447,7.549507,0.8537282,8.529768,0.2867126948265427,1,-1
2025-01-01 23:31:55,1.468839,14.04223,-0.1594045,14.119741,0.2866089519036289,1,-1
2025-01-01 08:56:15,0.5149944,11.250423,2.4033191,11.51578,0.28659598895361754,1,-1
2025-01-03 07:30:25,-1.8787998,13.775286,1.1184928,13.947739,0.2865214652011584,1,-1
2025-01-01 14:24:30,-1.4766601,12.868414,2.4621894,13.184801,0.28591739239327907,1,-1
2025-01-01 12:43:10,-1.3433021,13.744543,0.53279006,13.820303,0.28572788106172325,1,-1
2025-01-01 08:18:25,3.2355165,9.242114,-1.5894675,9.920264,0.28505461469249327,1,-1
2025-01-03 11:17:40,-1.230563,5.8132873,-0.28108293,5.9487476,0.28443011423686454,1,-1
2025-01-01 23:23:35,-2.313315,13.555361,-1.3525797,13.817695,0.28435362099338746,1,-1
2025-01-03 02:44:35,3.546508,9.386736,-1.6064794,10.16215,0.2838990933127846,1,-1
2025-01-03 03:36:50,-4.112463,7.3320045,-0.8121203,8.44572,0.2834870095412644,1,-1
2025-01-03 14:21:40,1.6961423,12.660267,-3.7246382,13.305344,0.2834492612686632,1,-1
2025-01-01 23:58:45,-4.155269,10.597131,0.6344262,11.400349,0.2833155784941562,1,-1
2025-01-01 04:08:25,0.80476,10.99013,2.471956,11.293412,0.2832148832499806,1,-1
2025-01-01 02:22:50,0.8263613,13.902737,0.5396448,13.937725,0.2831826546685222,1,-1
2025-01-03 09:09:25,-4.01269,8.845032,0.61212003,9.731956,0.28265774942611593,1,-1
2025-01-02 22:47:10,-2.1465044,13.937256,-1.0823224,14.143055,0.28259634034371534,1,-1
2025-01-02 23:41:25,-2.6638641,5.4095607,0.4436576,6.046185,0.28246976751368924,1,-1
2025-01-02 22:13:40,3.6143577,10.406638,0.5913707,11.0322895,0.282041798671399,1,-1
2025-01-01 15:41:10,3.9402165,6.724088,0.42022786,7.804823,0.28175876165200114,1,-1
2025-01-01 20:01:50,3.841106,11.639942,-0.87184215,12.288305,0.2817473672973228,1,-1
2025-01-01 21:28:45,-3.8494368,10.292279,-1.8919694,11.150279,0.28164228857888557,1,-1
2025-01-01 10:16:15,-4.1696296,10.348811,-1.7757703,11.297657,0.2815171930947888,1,-1
2025-01-03 09:22:55,-1.6560007,12.741036,-3.7471404,13.383475,0.28138934357525597,1,-1
2025-01-01 07:14:30,1.0991225,9.630466,-3.7645721,10.398363,0.28106011247578755,1,-1
2025-01-02 21:11:40,2.1719372,13.939159,0.056503095,14.107469,0.2809495220667695,1,-1
2025-01-01 12:57:55,-1.1881855,14.020278,0.093402684,14.070846,0.28062748697482703,1,-1
2025-01-01 23:34:45,3.768635,10.543693,-1.2470784,11.266201,0.28032864241529787,1,-1
2025-01-02 00:56:55,-2.047745,11.066452,-3.7286642,11.855908,0.27942121786465973,1,-1
2025-01-03 17:15:35,-1.0684134,12.869929,-1.2504698,12.974601,0.27883165701845275,1,-1
2025-01-02 10:31:35,-1.5883936,10.79986,2.405232,11.177885,0.27876140504215835,1,-1
2025-01-02 07:03:25,-0.2706682,14.032141,-1.7318487,14.1412,0.2786256853767383,1,-1
2025-01-03 06:57:35,2.410971,13.969397,-2.1737263,14.341615,0.27858107123079223,1,-1
2025-01-03 16:09:20,-2.4913414,9.35414,-3.7751517,10.390307,0.2785808121264055,1,-1
2025-01-03 09:55:50,1.514028,5.2575216,-1.9687544,5.81462,0.27848680332804576,1,-1
2025-01-03 03:32:35,-2.7983034,14.004369,-0.3071735,14.28451,0.27842324616717223,1,-1
2025-01-02 12:45:10,1.1117809,12.226897,2.4344125,12.516366,0.27801970793644987,1,-1
2025-01-02 23:41:20,-2.0126438,10.386532,-3.6759405,11.200148,0.2779263232894,1,-1
2025-01-02 03:22:30,3.9358015,12.151643,0.10417182,12.77356,0.2778691710422119,1,-1
2025-01-02 09:39:45,0.4393786,13.926004,0.52178836,13.942701,0.2778183814352387,1,-1
2025-01-01 14:51:20,3.8581405,10.209975,-0.50820833,10.926441,0.27780788188024497,1,-1
2025-01-02 17:34:50,3.841131,10.302638,0.33667,11.000545,0.27763654706117713,1,-1
2025-01-01 19:33:10,3.743719,11.464714,-0.8279296,12.088861,0.27748363694638856,1,-1
2025-01-03 14:00:55,-4.111432,9.039378,0.74755937,9.958568,0.27719193119560637,1,-1
2025-01-01 01:18:45,0.482779,5.279474,0.5217759,5.3271165,0.27712515932949594,1,-1
2025-01-03 19:55:30,3.9924223,10.627941,-1.809197,11.496337,0.27696576064954453,1,-1
2025-01-02 09:08:40,-1.1449262,5.299164,-1.7224506,5.6884823,0.27694169473684477,1,-1
2025-01-02 18:08:20,0.07915645,5.454284,-1.8433598,5.757904,0.276588619876669,1,-1
2025-01-02 12:24:10,-4.099576,6.9616203,-0.35222408,8.086701,0.2764130912602745,1,-1
2025-01-03 16:13:05,-1.1261716,12.141667,2.4766717,12.442759,0.27637411927105865,1,-1
2025-01-02 06:59:40,-0.8574248,7.9440393,-3.540115,8.739299,0.27632569503259674,1,-1
2025-01-02 10:59:20,-0.037574764,8.880965,-3.7772012,9.650917,0.2763064689789946,1,-1
2025-01-02 18:08:10,-4.103901,6.6159277,-2.3342009,8.127791,0.27609806704377626,1,-1
2025-01-03 16:32:50,-4.105061,7.989591,-1.2881793,9.074387,0.27590823356822824,1,-1
2025-01-01 02:51:45,-2.4917533,13.77647,-1.6697364,14.099219,0.2755285557059691,1,-1
2025-01-01 12:03:55,-0.07107827,13.923684,-2.5156565,14.149295,0.275459740306475,1,-1
2025-01-03 09:01:20,0.7405919,11.111169,2.3790834,11.387124,0.27545271121410186,1,-1
2025-01-03 00:07:35,-2.2248209,5.2340527,0.19978584,5.6907864,0.2753809191255817,1,-1
2025-01-01 23:25:30,0.50244445,7.426221,2.2337468,7.771154,0.27507873052368637,1,-1
2025-01-02 10:11:45,1.9904126,5.376635,0.23133554,5.7378974,0.2750751168401915,1,-1
2025-01-02 15:52:20,3.8515124,8.062591,-1.9514031,9.1459,0.27498599994148565,1,-1
2025-01-03 04:53:30,0.0067729615,7.1118774,-3.7356658,8.033308,0.2747711349163878,1,-1
2025-01-03 01:40:25,-4.102595,7.526302,-1.1905235,8.654123,0.2746684980263296,1,-1
2025-01-02 18:04:05,-0.11385253,5.7366858,-0.78126806,5.7907605,0.27451933989184985,1,-1
2025-01-02 18:59:05,3.9795387,8.163495,-2.91319,9.537613,0.27451673190705694,1,-1
2025-01-01 20:25:35,3.8625689,10.507392,-1.4408764,11.287199,0.27446278107823124,1,-1
2025-01-03 07:39:30,1.9833707,5.2970653,0.41109926,5.6711254,0.27408211418121653,1,-1
2025-01-02 08:12:20,3.8285081,10.51122,0.31397706,11.191148,0.2740001696199252,1,-1
2025-01-03 12:20:50,0.6477793,7.6935954,2.4246228,8.092578,0.27388366987199625,1,-1
2025-01-01 11:09:30,3.8760378,8.285695,-0.35759705,9.154468,0.2738091141910982,1,-1
2025-01-01 17:49:20,3.8016815,11.345082,-2.3388593,12.191552,0.2737667529373953,1,-1
2025-01-02 23:10:00,-2.7256851,13.574114,-2.0331745,13.99356,0.27345961080964304,1,-1
2025-01-01 22:56:05,-4.178457,6.2813334,-0.35797223,7.552668,0.2734333908658897,1,-1
2025-01-03 03:32:15,-1.0849136,13.822267,0.52114064,13.87457,0.27341638211300495,1,-1
2025-01-01 08:55:05,3.9823701,12.06448,-2.8033876,13.010377,0.2733216079576928,1,-1
2025-01-03 04:54:15,-1.0021628,5.249604,0.8355405,5.4093256,0.27269761718417274,1,-1
2025-01-02 19:27:20,3.9866717,9.735107,-1.4778552,10.623084,0.2723028162146539,1,-1
2025-01-02 10:55:05,-1.6360255,14.023471,0.9347676,14.149491,0.2722473343653054,1,-1
2025-01-03 00:59:30,0.32877216,6.522824,-3.699877,7.5062914,0.2715512269071901,1,-1
2025-01-02 00:45:05,-4.1567936,12.20973,-1.3896534,12.97257,0.2714112915697631,1,-1
2025-01-01 17:17:10,-4.0088935,8.132473,0.96900827,9.118515,0.27133518939093243,1,-1
2025-01-02 01:11:15,0.6493077,6.4713783,-3.6907005,7.478075,0.271229027537172,1,-1
2025-01-03 17:02:00,3.7223656,11.784186,0.9089577,12.3914995,0.2711976916346844,1,-1
2025-01-02 10:17:25,1.4377537,11.944616,2.4151394,12.270856,0.27061341041358655,1,-1
2025-01-01 05:23:25,-3.994452,6.870451,-2.1749294,8.239482,0.2704543007935657,1,-1
2025-01-03 21:04:10,-0.79238564,7.4981117,-3.6008024,8.355557,0.27038918168570686,1,-1
2025-01-03 15:50:00,3.9836273,10.188518,-1.7505804,11.078795,0.2703354105315095,1,-1
2025-01-01 04:27:50,2.5056314,10.330608,2.4384937,10.906233,0.2700453391610615,1,-1
2025-01-03 16:58:30,-4.103812,12.221797,1.1965301,12.94779,0.26990273305997997,1,-1
2025-01-01 12:39:30,1.7656895,5.4873943,-0.10736416,5.7654734,0.2698596805577383,1,-1
2025-01-01 11:44:35,-0.5449382,13.638953,-1.4974171,13.731725,0.2697605332685702,1,-1
2025-01-02 11:53:40,1.6936547,13.726353,-2.1994836,14.004248,0.26971623699592,1,-1
2025-01-02 13:31:05,2.6117215,5.2723155,-0.23852356,5.888573,0.269566967052092,1,-1
2025-01-03 15:31:10,0.31590447,11.707284,2.3763287,11.950198,0.2695654627287148,1,-1
2025-01-03 01:15:50,3.5618737,11.619254,0.35716125,12.15819,0.26951635764850057,1,-1
2025-01-02 22:03:25,3.962205,10.654824,-2.6506119,11.672622,0.2694321877835382,1,-1
2025-01-03 09:57:40,-2.7440116,11.878471,-3.6662378,12.730632,0.26937131667351477,1,-1
2025-01-03 13:09:05,2.6056995,5.2691526,-1.6830244,6.1144266,0.2692269275623188,1,-1
2025-01-03 01:23:45,2.1942897,10.81982,2.4520855,11.309118,0.26911045660684935,1,-1
2025-01-01 22:35:35,-0.7503299,5.326174,-1.073684,5.484881,0.26874517353428806,1,-1
2025-01-03 04:36:15,-0.54628175,5.2370625,-0.4646224,5.285936,0.26866739531127215,1,-1
2025-01-03 19:45:45,-0.41798836,13.973257,-2.4440944,14.191555,0.26853770724263665,1,-1
2025-01-02 06:47:20,-4.1228743,8.1916275,-2.613494,9.535786,0.2684936478665137,1,-1
2025-01-03 11:18:30,1.2333506,11.019545,-3.5799232,11.651925,0.2683873806286421,1,-1
2025-01-02 17:57:10,-2.9483805,5.595191,0.64189804,6.3569756,0.2683281506887331,1,-1
