fecha,acceleration_x,acceleration_y,acceleration_z,anomaly_score,is_outlier
2025-01-01 00:32:55,-0.19570386,5.407717,-0.8423311,0.7187118879662457,1
2025-01-01 00:33:00,3.8427377,13.968023,0.19819416,0.7678125344875354,1
2025-01-01 00:33:25,3.6396644,6.131078,-3.612295,0.6961359807298338,1
2025-01-01 00:33:40,3.1300664,5.4230804,1.260172,0.7183247742187995,1
2025-01-01 00:33:45,-4.1296344,13.981542,-3.6418278,0.9208528576732198,1
2025-01-01 00:34:05,3.9253297,5.619983,-3.2860138,0.7732153877709731,1
2025-01-01 00:35:25,-4.1702228,13.939671,-3.4856555,0.906321578865544,1
2025-01-01 00:35:35,-3.7322035,14.043122,-2.8554575,0.7661607350151263,1
2025-01-01 00:37:10,-3.9491625,13.934033,1.6043893,0.7673372100994799,1
2025-01-01 00:37:35,3.9473283,13.652807,-1.924517,0.6979172134628675,1
2025-01-01 00:39:35,3.8369427,12.485201,-3.2753837,0.6767073824122317,1
2025-01-01 00:41:15,-3.9138823,13.699723,2.1810799,0.6677902051111805,1
2025-01-01 00:41:25,-3.5689244,8.347338,-3.671103,0.7108224960507075,1
2025-01-01 00:41:30,3.3217156,13.900402,1.977549,0.7080221380025765,1
2025-01-01 00:42:05,3.8385005,5.6129365,-3.371365,0.7564060371978237,1
2025-01-01 00:42:40,3.6659825,5.4816613,-3.6382773,0.7728076982054877,1
2025-01-01 00:44:30,3.4565296,13.942176,1.0337937,0.7109904491987197,1
2025-01-01 00:45:45,3.3752089,13.963894,-1.2498696,0.7128166016863279,1
2025-01-01 00:45:50,-0.7113448,5.5469975,2.0695758,0.7442757584029749,1
2025-01-01 00:46:00,3.396784,14.046858,-0.04792513,0.709096023764162,1
2025-01-01 00:46:15,-3.762607,5.587948,-3.2931588,0.7009789530181625,1
2025-01-01 00:46:20,-1.9277287,5.361705,-0.14870499,0.7278788091313861,1
2025-01-01 00:46:25,-4.02446,5.869414,-3.7561607,0.801880231061624,1
2025-01-01 00:46:55,-3.8102834,13.909096,2.3452668,0.8289893021065653,1
2025-01-01 00:47:00,3.944025,13.550016,2.040174,0.6973749023732428,1
2025-01-01 00:47:05,-4.0926843,13.964078,-3.5440886,0.910087038281914,1
2025-01-01 00:47:20,-3.8722942,13.224234,-3.401922,0.7417494432601811,1
2025-01-01 00:48:05,3.5797658,14.034105,-3.763254,0.9325953265612567,1
2025-01-01 00:48:35,3.9877617,13.519913,0.32243437,0.6665137560513382,1
2025-01-01 00:48:50,3.7205138,13.938419,-3.264448,0.7944284022518727,1
2025-01-01 00:49:25,2.8471687,5.3917274,1.0033956,0.7891985903100787,1
2025-01-01 00:49:50,-4.1051865,5.3516607,2.2220447,0.6724588516735301,1
2025-01-01 00:50:10,3.963852,9.069817,-2.7497501,0.6784410650575171,1
2025-01-01 00:50:45,-0.48187253,5.4548254,-2.549419,0.6661251952868156,1
2025-01-01 00:51:20,-4.126195,9.298366,-3.7836804,0.7600876657866354,1
2025-01-01 00:53:00,3.722342,13.491112,-3.636491,0.6904500448766807,1
2025-01-01 00:53:40,3.6798995,7.9629683,-3.5232718,0.7593916678022387,1
2025-01-01 00:53:50,-3.0067732,7.9567537,-3.7627966,0.6637265976603766,1
2025-01-01 00:54:05,-0.6919232,5.7092776,2.0087936,0.689723161350538,1
2025-01-01 00:54:30,3.727537,13.673131,-3.6606343,0.7890040208824598,1
2025-01-01 00:54:55,-3.9645317,5.4086366,0.74888295,0.674995279577189,1
2025-01-01 00:55:25,3.9879081,5.688626,1.1580952,0.6726920532852801,1
2025-01-01 00:55:55,-4.174846,11.3513365,-3.5852022,0.7254582355567919,1
2025-01-01 00:56:25,3.9246833,13.883777,0.9571061,0.7863786080629903,1
2025-01-01 00:56:55,-3.6012514,13.944351,2.4920454,0.8706314783336909,1
2025-01-01 00:57:15,-4.1250477,13.496742,2.1209922,0.7093040501004049,1
2025-01-01 00:57:25,-3.8234875,5.241985,1.0130035,0.6893754507266111,1
2025-01-01 00:57:35,-2.5239062,13.841696,2.3606033,0.7400469226552641,1
2025-01-01 00:59:00,-3.5565329,13.445729,2.3850176,0.706603672821924,1
2025-01-01 00:59:25,3.7993152,13.656772,2.0395803,0.6800327787024678,1
2025-01-01 01:00:15,2.6894834,5.5617495,0.7578977,0.7079045205012742,1
2025-01-01 01:00:45,-3.773962,7.658079,-3.6311634,0.6871046767845298,1
2025-01-01 01:00:50,3.8527443,13.741159,-2.9930673,0.7928994174378761,1
2025-01-01 01:01:40,-1.642019,5.2432685,0.10709121,0.746757379566715,1
2025-01-01 01:01:55,-3.6425579,8.20798,-3.6752918,0.7243232259276288,1
2025-01-01 01:02:35,-3.8216922,8.116607,-3.414119,0.6965235437820108,1
2025-01-01 01:03:15,0.42362952,5.508091,-1.916146,0.6634860343795937,1
2025-01-01 01:04:50,-4.0513124,7.7482934,-3.5714312,0.7422528607578932,1
2025-01-01 01:05:10,-2.4340105,13.565779,-3.3008938,0.663069139361864,1
2025-01-01 01:06:50,3.656047,14.029431,0.06296718,0.7446317101555641,1
2025-01-01 01:06:55,3.2644775,5.2595553,2.0182934,0.7153414474131374,1
2025-01-01 01:07:05,3.3194373,5.2297816,-0.49044263,0.7683923787703464,1
2025-01-01 01:07:55,3.8651373,13.65416,-3.7368457,0.8978322373493351,1
2025-01-01 01:08:20,-3.9513834,5.851822,-3.346012,0.7325358165666819,1
2025-01-01 01:08:30,3.5215828,5.381886,1.6262823,0.6748766333966725,1
2025-01-01 01:08:50,-3.6714754,5.224931,2.3949585,0.6850150428591183,1
2025-01-01 01:09:00,-4.059659,13.859084,2.3196082,0.8717080280342039,1
2025-01-01 01:10:40,-4.1712275,13.370036,0.5377543,0.6689941701427368,1
2025-01-01 01:10:50,-0.14608149,5.3696218,-0.5048708,0.7306526786839677,1
2025-01-01 01:10:55,3.2275188,12.64785,-3.7287543,0.6647722646219143,1
2025-01-01 01:13:00,3.6029599,9.192732,-3.6377466,0.7237039120886263,1
2025-01-01 01:13:10,3.785308,5.288433,-0.9350358,0.8085791798152959,1
2025-01-01 01:13:20,-4.15112,5.2349367,-0.85951674,0.6900272508915528,1
2025-01-01 01:13:35,-4.146012,13.094767,-3.76745,0.8737233350876377,1
2025-01-01 01:13:45,3.3629608,14.047602,1.428075,0.7421547216787944,1
2025-01-01 01:13:50,-3.560928,13.69012,-3.6558967,0.7959108832580388,1
2025-01-01 01:15:40,-3.623222,13.704776,-3.3454757,0.7147786175396106,1
2025-01-01 01:18:20,3.93633,5.6594977,-3.6734025,0.8306099504508665,1
2025-01-01 01:18:40,-3.3582337,7.722931,-3.6903224,0.6661976535783676,1
2025-01-01 01:18:45,0.482779,5.279474,0.5217759,0.7005456955541312,1
2025-01-01 01:19:05,2.8247435,8.611899,-3.7797656,0.7926366487566228,1
2025-01-01 01:19:50,3.7594304,8.930481,-3.7037408,0.7620117477208527,1
2025-01-01 01:22:20,3.6806867,8.335952,-3.5269144,0.7626611540070214,1
2025-01-01 01:23:50,2.5310326,5.50619,1.9887854,0.6743885931598329,1
2025-01-01 01:23:55,-3.9683506,5.63284,2.3454566,0.6664419654094141,1
2025-01-01 01:24:00,-3.5817683,14.046836,-2.3621101,0.7257320223083955,1
2025-01-01 01:25:45,2.1071446,5.335336,2.2358484,0.7444323498868477,1
2025-01-01 01:26:25,-3.9934247,5.329686,1.6020851,0.6849047843212922,1
2025-01-01 01:26:30,3.6760044,12.74595,-3.6664338,0.6642740326370763,1
2025-01-01 01:26:50,3.8427148,11.416175,-3.1041315,0.6972727091593902,1
2025-01-01 01:27:25,3.8252387,9.041033,-3.4834642,0.7599861138526324,1
2025-01-01 01:28:25,-3.4905996,13.712792,-3.4825287,0.7791814247401139,1
2025-01-01 01:28:35,-3.9683063,5.867025,-3.467228,0.7568191441945631,1
2025-01-01 01:28:50,3.9083366,11.057363,2.4904635,0.7552266741619517,1
2025-01-01 01:29:35,3.922821,13.563385,2.12145,0.727536019258831,1
2025-01-01 01:29:45,-3.5282133,13.692125,-3.467799,0.7761130617677883,1
2025-01-01 01:31:05,-0.33722988,5.56195,2.0634277,0.7310247280722623,1
2025-01-01 01:31:10,2.4735851,13.728558,-3.0698938,0.6697120827288578,1
2025-01-01 01:32:35,3.5957603,13.855709,-3.317363,0.7959966903440466,1
2025-01-01 01:32:45,3.855767,5.416461,-0.56973875,0.7099204251182432,1
2025-01-01 01:33:25,-2.9394257,13.399957,2.5044205,0.6763046341357662,1
2025-01-01 01:33:35,-3.9118028,5.2457385,-0.36100492,0.7301945324517531,1
2025-01-01 01:33:50,-0.24132694,5.350117,-0.56969506,0.7712310442517714,1
2025-01-01 01:35:00,-3.792887,7.669032,-3.6838262,0.6940466142285442,1
2025-01-01 01:36:30,-1.3938324,13.580826,-3.5967233,0.6701621468852113,1
2025-01-01 01:37:35,3.5110621,5.6671586,-3.4057915,0.663335918222671,1
2025-01-01 01:38:30,3.7518823,5.5559344,-3.6236184,0.7322051037463737,1
2025-01-01 01:38:35,1.0550001,13.912203,-3.442326,0.6921404343664438,1
2025-01-01 01:39:05,3.7266405,5.3362203,2.024814,0.7316819354732192,1
2025-01-01 01:40:25,3.6006784,5.907791,-3.6971853,0.7214715590151994,1
2025-01-01 01:40:55,3.884275,13.729531,2.2050612,0.7681532437016011,1
2025-01-01 01:42:35,3.9075158,7.462757,-3.3509989,0.726226150461983,1
2025-01-01 01:43:20,2.1390889,7.5205092,-3.779936,0.7467417566183451,1
2025-01-01 01:43:30,3.3576715,5.4843316,2.4875317,0.6663980438809629,1
2025-01-01 01:43:35,-4.057235,13.51016,-2.9706793,0.6999380928370251,1
2025-01-01 01:45:50,-2.7441478,13.8756695,2.1199934,0.698475396261128,1
2025-01-01 01:46:10,-3.9595046,13.5514765,2.2265892,0.7502339965465479,1
2025-01-01 01:47:10,0.040052675,5.2444983,2.072031,0.7527976360151533,1
2025-01-01 01:47:45,3.9370947,13.882571,0.49861917,0.7665528059130097,1
2025-01-01 01:47:55,3.5954363,13.587542,2.3898554,0.7218322174643568,1
2025-01-01 01:48:25,3.7078936,13.604986,2.3566666,0.7353994358194014,1
2025-01-01 01:48:35,3.8649793,5.6722703,-3.141336,0.7762684566233784,1
2025-01-01 01:49:00,3.5980587,13.669247,-2.9240186,0.6955172478887544,1
2025-01-01 01:49:30,-3.64984,8.557918,-3.696565,0.6702845949945848,1
2025-01-01 01:50:45,3.5525353,5.363986,-1.8418397,0.6835242811296577,1
2025-01-01 01:51:00,3.239733,5.280171,0.8137731,0.792367230184168,1
2025-01-01 01:53:55,3.5872061,13.812385,-0.5225033,0.682167325028109,1
2025-01-01 01:54:25,3.861862,14.052443,2.075054,0.8712472915702663,1
2025-01-01 01:56:40,1.1239008,5.2740154,-1.1489812,0.7479101048366962,1
2025-01-01 01:58:10,3.965103,11.84834,-3.58677,0.8096770747361796,1
2025-01-01 02:00:20,3.9561355,13.659204,-3.359871,0.8380088217283235,1
2025-01-01 02:03:15,3.5140333,5.473632,0.47024927,0.6670011460340188,1
2025-01-01 02:03:45,-3.1715074,13.7072935,-3.139369,0.7071603119839583,1
2025-01-01 02:07:45,3.7040017,5.374749,-3.3391745,0.7151643079662736,1
2025-01-01 02:09:25,-2.4220393,13.644476,2.4927895,0.6947861282187133,1
2025-01-01 02:10:05,0.20796092,5.2610655,-3.61444,0.7303999210505833,1
2025-01-01 02:11:25,3.9252317,8.825539,2.2679055,0.7471170127969081,1
2025-01-01 02:14:30,3.8329504,5.7168,2.2370982,0.6737671383724582,1
2025-01-01 02:15:10,-1.8369582,5.3795586,-1.751687,0.7095867999655893,1
2025-01-01 02:16:45,0.55862254,5.538255,2.2978716,0.7299635803015248,1
2025-01-01 02:16:50,3.628069,6.074395,-3.6690595,0.7095689218266722,1
2025-01-01 02:21:50,3.1496358,5.3868155,-1.6370757,0.6708493313292265,1
2025-01-01 02:22:40,3.6695373,5.5929284,-3.5451376,0.7170212741357089,1
2025-01-01 02:23:45,-0.88818467,5.3250093,0.14958085,0.7591307377853397,1
2025-01-01 02:23:55,1.0917155,5.5841193,2.2951317,0.7040516720856843,1
2025-01-01 02:24:00,-3.6035745,5.718164,-3.4832492,0.696220238331821,1
2025-01-01 02:24:45,0.5061236,5.4754863,-3.6723146,0.6793256270373106,1
2025-01-01 02:25:50,3.9344025,5.2265005,0.15397923,0.8021508172834996,1
2025-01-01 02:26:10,3.8217864,5.6468625,-3.5778,0.7718206250244236,1
2025-01-01 02:26:25,1.343889,13.926052,2.4254475,0.7490097962964117,1
2025-01-01 02:29:30,-3.6891406,10.905589,-3.763892,0.6879149190129336,1
2025-01-01 02:30:05,-3.2792442,13.342919,2.2588582,0.6731067312292981,1
2025-01-01 02:30:20,3.4907246,5.3369412,0.5929029,0.737320134366903,1
2025-01-01 02:30:40,-3.9402685,5.220517,2.1655266,0.7113387708166469,1
2025-01-01 02:31:15,-1.7458444,5.224888,-1.5004958,0.7870973278831311,1
2025-01-01 02:32:45,3.9831128,14.002492,-2.0418704,0.8235198373931462,1
2025-01-01 02:33:00,3.525561,13.970376,-0.45307046,0.7561098610434637,1
2025-01-01 02:34:35,-3.4343448,13.48673,-3.5317695,0.7051522070446684,1
2025-01-01 02:35:05,3.7822192,11.304315,2.4597754,0.759957065075613,1
2025-01-01 02:35:15,-4.126548,11.786016,-3.7169666,0.7651248743543845,1
2025-01-01 02:35:20,-4.17042,13.584775,2.1714787,0.7089933889022622,1
2025-01-01 02:35:45,-3.9455717,13.4616785,-3.5533504,0.7246237219441916,1
2025-01-01 02:35:50,-3.8549504,5.8126097,-3.5729496,0.7603821640712647,1
2025-01-01 02:37:20,3.5964727,7.203033,-3.6957493,0.707085582909236,1
2025-01-01 02:38:30,3.9706893,13.841941,2.0281277,0.8107387024811098,1
2025-01-01 02:39:35,3.9448555,5.342184,-3.3150146,0.8557242193935063,1
2025-01-01 02:39:45,-3.955078,8.618645,-3.758358,0.7112612667593485,1
2025-01-01 02:40:50,2.1023705,5.23413,1.6718456,0.8295420754307035,1
2025-01-01 02:41:25,3.9822502,13.24944,-3.6949968,0.8032377998534045,1
2025-01-01 02:42:55,3.8690677,13.451172,-3.7221227,0.8061112926536258,1
2025-01-01 02:44:15,2.7716093,5.3386874,1.7167189,0.7897783524291776,1
2025-01-01 02:45:00,1.0049889,5.293745,-0.25223163,0.7718423322544742,1
2025-01-01 02:45:45,-1.6631435,5.2220783,-3.4277868,0.7029303490193861,1
2025-01-01 02:48:55,-0.8722086,5.2265296,2.3340826,0.8888701633885533,1
2025-01-01 02:49:35,3.8538408,13.56023,2.1282852,0.7240174158279589,1
2025-01-01 02:50:00,-3.693123,13.696065,-3.7632987,0.8485101421709269,1
2025-01-01 02:51:35,-3.9987023,5.5295744,2.4352076,0.6793610987745125,1
2025-01-01 02:51:50,-4.087376,7.864425,-3.554459,0.7415186083935339,1
2025-01-01 02:52:10,3.2190964,8.545445,-3.2274213,0.6656472353560223,1
2025-01-01 02:52:45,1.6999892,13.939063,1.6361861,0.6766677249107531,1
2025-01-01 02:53:15,1.2725191,5.698972,-0.5851208,0.6665077159517465,1
2025-01-01 02:53:25,3.7365873,5.5265603,-3.0984712,0.7447196778183989,1
2025-01-01 02:53:40,3.3585482,13.661225,-3.419399,0.7265063188239755,1
2025-01-01 02:53:45,-2.9252975,13.587241,-3.3912206,0.7575956911669766,1
2025-01-01 02:54:00,-3.0502064,5.217802,-3.495723,0.720443380652862,1
2025-01-01 02:54:55,-0.38936913,5.2479486,-2.1148994,0.704534287750355,1
2025-01-01 02:56:10,3.4129064,5.8527966,-3.6932592,0.6671823368814269,1
2025-01-01 02:57:15,-1.4386965,14.000125,2.344928,0.7427327052684692,1
2025-01-01 02:57:35,3.7503831,5.4737716,-3.3018935,0.7250872026099897,1
2025-01-01 02:59:00,-3.9993324,7.9952273,2.1840947,0.6915190338517464,1
2025-01-01 02:59:10,1.7552195,5.2344027,1.6483192,0.8038358717039791,1
2025-01-01 02:59:20,3.9454048,13.624747,0.64653105,0.6708930109226896,1
2025-01-01 02:59:45,1.4944284,5.594815,0.9729771,0.7177705443749804,1
2025-01-01 03:00:05,3.6364458,13.781144,-0.15419696,0.664636220415515,1
2025-01-01 03:01:40,3.457484,13.568058,2.3694427,0.7110028798240965,1
2025-01-01 03:04:20,3.9243546,7.55692,-3.5948734,0.8481589122864528,1
2025-01-01 03:05:15,3.5925853,5.361434,-3.7735107,0.8154802786488119,1
2025-01-01 03:06:45,-4.1510344,11.610016,2.4374762,0.7055857773207004,1
2025-01-01 03:08:05,0.0043021855,5.259566,-3.2666035,0.7520172404385173,1
2025-01-01 03:08:10,3.6251311,9.959952,-3.5940757,0.7526544684683841,1
2025-01-01 03:08:15,-3.70179,8.445729,-3.6310174,0.7031911319893742,1
2025-01-01 03:08:55,-4.020649,8.295614,-3.5096204,0.7410848555819086,1
2025-01-01 03:10:15,-3.9527128,13.430849,2.1790245,0.6943562921703367,1
2025-01-01 03:10:35,-4.014193,5.341303,-3.3718019,0.7886475945679855,1
2025-01-01 03:11:45,-3.9994607,5.278723,2.5042334,0.706133024993758,1
2025-01-01 03:12:05,3.582713,5.538759,-3.282168,0.7134101458398486,1
2025-01-01 03:12:25,-3.61865,14.028065,1.8724637,0.7353242222907145,1
2025-01-01 03:12:30,3.8528454,13.972611,-3.099897,0.8265788035891247,1
2025-01-01 03:13:30,2.795068,5.2540054,-3.0633485,0.7796726613964182,1
2025-01-01 03:14:15,3.1330607,5.30609,-1.8094109,0.7165268851844021,1
2025-01-01 03:14:40,3.7941,5.856624,-3.3805335,0.7015966895256438,1
2025-01-01 03:15:10,3.5578341,5.5607133,-3.324492,0.7016021756346549,1
2025-01-01 03:15:20,-3.710277,5.8822355,-3.5539503,0.7407193240850866,1
2025-01-01 03:15:45,3.7352178,5.596622,1.745772,0.6894951682051227,1
2025-01-01 03:16:30,3.459922,5.8443227,-3.7198734,0.6757101699584546,1
2025-01-01 03:17:50,-3.6169128,13.686485,2.1513827,0.6696945262108369,1
2025-01-01 03:18:50,3.4620461,8.354145,2.4057567,0.6721491360895386,1
2025-01-01 03:20:10,3.5995529,11.051023,2.4990199,0.6823614433543659,1
2025-01-01 03:20:25,0.20430505,5.4345207,-0.2453196,0.7003421326456859,1
2025-01-01 03:21:30,-3.9519272,13.608339,2.3153665,0.7499184141484194,1
2025-01-01 03:22:25,2.957804,5.7861857,-3.6582863,0.7049061496790705,1
2025-01-01 03:25:15,2.0756385,5.493144,0.5250031,0.708340693447033,1
2025-01-01 03:25:35,-4.1596227,5.497208,2.3565857,0.6828192335963783,1
2025-01-01 03:26:10,-3.8392375,13.606902,2.2429826,0.6872480218516122,1
2025-01-01 03:27:20,3.051003,14.009173,2.0832994,0.7862480572007144,1
2025-01-01 03:28:15,-3.5449212,13.396332,-3.7077987,0.7575192586642,1
2025-01-01 03:29:40,-4.1725125,5.509354,2.3888755,0.6793610987745125,1
2025-01-01 03:30:10,3.9956803,8.159289,2.370966,0.7080865923312617,1
2025-01-01 03:30:35,3.853975,5.970203,-3.6193767,0.7580280740912675,1
2025-01-01 03:30:40,-4.1258607,13.32902,-3.3969603,0.7941746568242606,1
2025-01-01 03:34:20,3.747459,13.66527,-3.5996664,0.7926106219331759,1
2025-01-01 03:34:35,-2.2736382,14.046798,1.3257772,0.671072315145663,1
2025-01-01 03:35:00,-3.6298494,13.857551,1.9879695,0.6821795654389804,1
2025-01-01 03:35:05,2.6367185,14.022091,1.4105161,0.718584097166077,1
2025-01-01 03:36:20,-3.9031963,13.421463,-3.7868536,0.8098794708979064,1
2025-01-01 03:38:20,-3.8969796,12.858864,2.4891152,0.6759942842162912,1
2025-01-01 03:39:15,-2.074325,5.293132,-3.517132,0.7458795545591493,1
2025-01-01 03:39:20,3.4600415,5.670668,2.4091184,0.6668813080641112,1
2025-01-01 03:39:35,-1.4322093,13.951694,2.3409393,0.7298581400968349,1
2025-01-01 03:41:05,2.5750544,13.912199,-3.6551442,0.8124696364906447,1
2025-01-01 03:41:40,-3.3413794,8.515707,-3.6892354,0.7337876091146037,1
2025-01-01 03:43:05,2.2006369,5.3519793,1.639585,0.8336419164847803,1
2025-01-01 03:43:15,3.9130728,5.587092,0.8877101,0.6803251995047758,1
2025-01-01 03:44:10,3.982771,13.890612,-1.2844033,0.7895361432055973,1
2025-01-01 03:45:05,3.41253,8.682528,2.2775486,0.6775658709280442,1
2025-01-01 03:46:35,3.8058207,10.826674,2.2777832,0.664108739411644,1
2025-01-01 03:47:15,1.0016425,5.4844136,1.7916236,0.6961038993683479,1
2025-01-01 03:49:30,2.524488,5.289038,2.231218,0.775386102580613,1
2025-01-01 03:52:15,-3.7034395,6.1455326,-3.6984248,0.7482350706277658,1
2025-01-01 03:55:10,-3.8565514,13.622603,-3.7034063,0.7893558284469246,1
2025-01-01 03:55:45,-3.9424274,13.762996,-3.7366319,0.860029279103002,1
2025-01-01 03:56:05,3.977206,13.813548,1.0938863,0.7548197621535975,1
2025-01-01 03:56:50,3.760579,8.200929,2.433507,0.6736717178540045,1
2025-01-01 03:57:10,3.890478,5.3974934,-3.3209393,0.7748888745321748,1
2025-01-01 03:57:15,0.5051951,5.6182036,-3.7717345,0.687753623950494,1
2025-01-01 03:59:10,3.6933672,13.761823,2.436378,0.7642330283244262,1
2025-01-01 03:59:50,3.8957906,13.522019,-1.6223621,0.6925829863827013,1
2025-01-01 04:02:15,3.7565966,8.679724,2.3863266,0.7412057582445419,1
2025-01-01 04:02:50,3.8697553,5.2173367,-0.44263154,0.7954351458982568,1
2025-01-01 04:02:55,-3.7598865,5.417654,-3.7849972,0.7905662310825564,1
2025-01-01 04:05:15,-4.113467,5.61038,-3.288316,0.7422932482918845,1
2025-01-01 04:06:30,-1.5575639,5.3882647,-1.1555587,0.7134421349346673,1
2025-01-01 04:06:35,-0.18065716,5.250612,-3.7439566,0.7743412942450336,1
2025-01-01 04:07:30,-3.670528,13.745939,-3.316175,0.7125222810790237,1
2025-01-01 04:07:55,-3.8674262,5.5188956,-3.6271498,0.7391838412526935,1
2025-01-01 04:08:00,-3.7283304,7.889247,-3.7367823,0.7246355250933075,1
2025-01-01 04:09:15,3.8678987,11.56025,2.3444662,0.6918441137327004,1
2025-01-01 04:09:20,3.9881592,13.760962,2.3376126,0.8226423781292391,1
2025-01-01 04:10:00,3.97297,13.663067,-3.3506384,0.8416817796202949,1
2025-01-01 04:10:30,-3.7293956,13.993586,2.0841427,0.7934365839470386,1
2025-01-01 04:11:35,-3.8641908,13.302188,-3.056819,0.7020560221950676,1
2025-01-01 04:11:50,-2.39504,5.396935,-3.289892,0.6718270553635327,1
2025-01-01 04:13:05,2.9993315,5.4165115,-1.2206466,0.6861043786191567,1
2025-01-01 04:14:15,-4.0055814,8.589474,2.404937,0.7609595829434013,1
2025-01-01 04:16:55,3.9367995,6.296917,-3.7518888,0.827747822092405,1
2025-01-01 04:19:10,-3.7428567,13.377844,2.447373,0.750018845471904,1
2025-01-01 04:20:25,3.3886929,13.749963,2.14474,0.6656343069679264,1
2025-01-01 04:20:50,-2.5187495,5.2405434,-3.3183398,0.7308967793078766,1
2025-01-01 04:22:20,3.2116868,13.830241,2.3571246,0.7505160267253298,1
2025-01-01 04:22:30,-3.918752,5.4339094,-3.4742737,0.7659714642227049,1
2025-01-01 04:23:20,-3.9300795,8.84055,2.434974,0.7000408820414052,1
2025-01-01 04:23:25,3.9940405,13.56031,2.3300784,0.797319053974084,1
2025-01-01 04:23:30,-1.6892476,5.2713304,-2.6768658,0.719823594842966,1
2025-01-01 04:23:45,3.326857,13.947985,2.2001512,0.7590791329110267,1
2025-01-01 04:25:05,-3.1382105,13.935074,2.270891,0.8134264842397432,1
2025-01-01 04:25:25,3.8107822,11.220038,-3.3309538,0.7491711166558399,1
2025-01-01 04:26:45,-4.1402082,8.696487,-3.6980574,0.6932692884379368,1
2025-01-01 04:27:00,-0.94438684,13.684256,-3.6365347,0.6748731225955729,1
2025-01-01 04:27:15,-1.8945813,5.461149,1.3553818,0.7267218651361748,1
2025-01-01 04:27:30,-3.90775,13.503442,-3.6904943,0.7694767709688176,1
2025-01-01 04:27:55,-4.0886283,12.995522,1.9899609,0.6779271670885141,1
2025-01-01 04:28:40,3.773066,13.730952,-3.3734896,0.7708207484743805,1
2025-01-01 04:29:20,-1.4957074,5.2240787,-0.48358047,0.8193227222637913,1
2025-01-01 04:29:45,3.3434224,13.938798,2.2222111,0.7555178750679905,1
2025-01-01 04:30:05,3.9567215,5.389216,-3.5692384,0.827189094652758,1
