fecha,acceleration_x,acceleration_y,acceleration_z,anomaly_score,is_outlier
2025-01-01 05:21:05,-3.6055367,13.718504,2.1722293,0.003143840027170053,1
2025-01-01 05:23:15,3.9604385,13.809276,-3.6490448,0.0329382174413726,1
2025-01-01 05:26:55,-3.9248395,13.9057,2.3690698,0.03879535967833381,1
2025-01-01 05:31:35,2.647492,5.241489,-3.6251836,0.013185197858166964,1
2025-01-01 05:35:20,3.4600697,13.98412,-3.7561793,0.04002997971094091,1
2025-01-01 05:38:05,1.987309,13.917994,2.3058932,0.0010264599770518634,1
2025-01-01 05:39:35,3.5554922,5.2333846,-2.9961708,0.0020028436595352916,1
2025-01-01 05:40:10,-2.0103304,5.373286,1.9928272,0.0027575534518784472,1
2025-01-01 05:40:55,2.2122386,5.241146,0.21679194,0.022339399793216308,1
2025-01-01 05:42:20,1.5905638,5.284961,2.2230625,0.011524160054541155,1
2025-01-01 05:45:50,3.854329,13.753767,2.2019675,0.01034489151527973,1
2025-01-01 05:47:05,-3.9313731,13.505808,2.375457,0.015574696540820554,1
2025-01-01 05:48:05,3.9440384,5.449642,2.0974047,0.005092129422280545,1
2025-01-01 05:49:10,-3.2605736,12.79382,-3.723604,0.001952554504047077,1
2025-01-01 05:49:35,-2.5435507,13.724265,-3.6902585,0.010062271423637803,1
2025-01-01 05:49:50,3.723673,13.994751,-3.6114044,0.030094780767519924,1
2025-01-01 05:50:20,3.6283822,13.987569,2.3862917,0.03455900677249635,1
2025-01-01 05:52:25,3.1619992,13.808447,2.4745672,0.008469197338974999,1
2025-01-01 05:54:05,3.610015,5.238456,0.013532933,0.010398581496019133,1
2025-01-01 05:54:40,-1.7628566,13.956935,-3.5581942,0.007145717332567747,1
2025-01-01 05:55:55,-1.0242348,5.4202957,2.0744157,0.004989181916450258,1
2025-01-01 06:00:30,-0.5246021,14.007007,2.2574549,0.010434843389512949,1
2025-01-01 06:03:45,1.7414536,5.3029985,-0.58686525,0.01936263335028776,1
2025-01-01 06:04:35,2.445144,13.973623,-3.1713164,0.002985334682457541,1
2025-01-01 06:07:50,1.9838269,5.2953806,-0.68647575,0.021602007259555744,1
2025-01-01 06:08:15,3.3650258,13.880715,2.2615342,0.0080505711850688,1
2025-01-01 06:08:40,-3.9724607,5.2661552,-3.5097125,0.014626855009616802,1
2025-01-01 06:09:25,-3.2991552,13.892777,-3.5588756,0.019346443155645376,1
2025-01-01 06:10:05,-4.0549197,13.873495,-2.8863478,0.016847597906475387,1
2025-01-01 06:10:50,3.5385983,5.2607718,2.1636992,0.0009116550951222546,1
2025-01-01 06:10:55,3.8094575,13.942588,1.5847216,0.013541404953871572,1
2025-01-01 06:11:15,3.9238212,5.2358394,0.33821583,0.016120280617185845,1
2025-01-01 06:13:30,-4.062357,13.902524,-0.8152871,0.0030031955266734967,1
2025-01-01 06:14:10,3.943351,13.654259,2.1279817,0.008953329435883672,1
2025-01-01 06:15:10,3.8853314,11.025656,-3.652759,0.004193230240085,1
2025-01-01 06:15:20,-0.7767063,5.249535,2.2133768,0.02319722023757731,1
2025-01-01 06:17:40,-1.5926939,14.014866,2.3489351,0.015721325716009593,1
2025-01-01 06:17:50,3.9159527,13.838212,-1.1820526,0.0038891327822603294,1
2025-01-01 06:18:10,-3.948673,13.7910185,2.5027206,0.03289924566988156,1
2025-01-01 06:18:50,-3.6883483,13.511025,2.36708,0.0014505739500536574,1
2025-01-01 06:21:40,-3.7910163,14.013018,2.2969291,0.04254185452398185,1
2025-01-01 06:22:50,-4.129721,13.830271,1.9056889,0.01366807199077602,1
2025-01-01 06:28:05,3.9643183,13.71038,-3.4305048,0.019961158745559038,1
2025-01-01 06:28:15,0.41955748,5.3253584,-3.4983795,0.0007203557529852356,1
2025-01-01 06:30:40,3.7778213,5.262725,2.2543669,0.003917189262406695,1
2025-01-01 06:35:00,3.9014416,5.7247276,-3.7187238,0.015146295505118923,1
2025-01-01 06:39:10,-4.0849447,13.4585085,2.161988,0.00532957497380393,1
2025-01-01 06:42:55,3.9222858,5.3241515,-1.448819,0.011084825598263182,1
2025-01-01 06:43:55,3.539116,13.986908,-3.6572664,0.02921836993791027,1
2025-01-01 06:44:00,-0.12742345,5.3092284,2.0437434,0.014102100799134876,1
2025-01-01 06:45:30,-3.9969666,13.760802,2.5033395,0.02971016666660875,1
2025-01-01 06:46:00,3.9051955,14.014057,-3.2350912,0.03283942873310186,1
2025-01-01 06:46:05,-4.0125217,13.680671,-2.9136724,0.004001258573639976,1
2025-01-01 06:49:05,2.5983946,5.269212,2.0718555,0.0073204643366965305,1
2025-01-01 06:49:10,-4.033605,13.217383,-3.3965635,0.009055322142960676,1
2025-01-01 06:49:55,-3.8649452,13.8101845,-3.052083,0.011024682783069784,1
2025-01-01 06:52:45,3.5946825,13.999394,-2.7605758,0.009618539891394606,1
2025-01-01 06:53:55,-2.5570796,5.3455625,-0.26928356,3.3264210275718575e-05,1
2025-01-01 06:57:00,3.7572925,13.937817,-3.6203794,0.026677059967985306,1
2025-01-01 06:58:20,3.7149043,14.029576,-3.4703217,0.027300585738499472,1
2025-01-01 06:59:50,-1.2255594,5.29505,-0.03089098,0.011501840614300485,1
2025-01-01 07:02:00,-4.023404,13.562711,-3.3280618,0.004976008817215272,1
2025-01-01 07:02:10,-3.9191709,13.492217,-3.6049094,0.0071631943722002545,1
2025-01-01 07:03:30,-2.8560114,14.026963,-2.598431,0.004254438707224861,1
2025-01-01 07:03:50,-4.1403494,9.912874,-3.743047,0.012341792021883236,1
2025-01-01 07:04:25,-3.5956411,13.928053,2.0815575,0.01806832403639702,1
2025-01-01 07:05:30,-3.6114113,13.571037,2.4417932,0.011958752476270096,1
2025-01-01 07:05:45,1.1359849,13.584117,-3.7724767,0.00013036494178542135,1
2025-01-01 07:06:55,2.7115142,13.965873,-3.5725462,0.015697045506984364,1
2025-01-01 07:10:15,3.349086,14.012037,-3.6139088,0.026392459112099198,1
2025-01-01 07:10:40,-4.057482,5.285016,2.1782746,0.001963620156927637,1
2025-01-01 07:12:15,-2.209651,13.624621,-3.7315414,0.009433015065240302,1
2025-01-01 07:13:10,-1.8496438,5.302522,-3.3334877,0.0029250805255576218,1
2025-01-01 07:13:40,-3.4583802,13.978185,2.3305693,0.03474458358112298,1
2025-01-01 07:13:50,-4.0446615,13.4199705,-3.5149105,0.01670475540380878,1
2025-01-01 07:15:20,-2.8938684,14.044266,-3.3892717,0.013484252391704143,1
2025-01-01 07:17:20,-4.0994444,13.177352,-3.389708,0.014206441348093346,1
2025-01-01 07:17:40,3.8497715,11.196088,-3.7747307,0.012185737952284836,1
2025-01-01 07:18:10,-3.8177943,13.698456,2.1657212,0.00550192544851047,1
2025-01-01 07:18:45,-4.112516,9.405767,-3.6872385,0.009344452064876552,1
2025-01-01 07:21:30,-4.164597,13.5989065,1.4018376,0.005180710709906666,1
2025-01-01 07:22:55,3.732237,13.639899,-3.6895106,0.019096570315720318,1
2025-01-01 07:27:10,3.940075,13.346828,-3.4565914,0.004302315893713882,1
2025-01-01 07:27:55,-4.070707,5.882485,-3.6970968,0.004375265805526163,1
2025-01-01 07:29:10,-4.0322785,13.817568,2.3162515,0.028520813978194726,1
2025-01-01 07:30:20,3.9424107,5.2210946,-3.7381217,0.03980723575419409,1
2025-01-01 07:31:25,-3.835716,13.578922,-3.6348615,0.01143952459212727,1
2025-01-01 07:34:45,3.7641475,13.61433,2.3167086,0.005253891125935217,1
2025-01-01 07:35:35,0.61184555,5.268759,2.3759685,0.01637729017150069,1
2025-01-01 07:36:45,-4.1383147,13.481991,-3.6414015,0.02533108381334359,1
2025-01-01 07:43:50,3.5298324,5.3121014,0.14394344,0.0017645526290982483,1
2025-01-01 07:44:45,3.820446,13.731278,2.383063,0.019067824677521994,1
2025-01-01 07:46:00,-0.8733699,5.5241404,2.2341726,0.00043588572470099063,1
2025-01-01 07:47:20,-4.1334257,13.81562,-3.40268,0.03136770693384283,1
2025-01-01 07:50:20,3.757084,5.3262186,-0.6061036,0.007431727291094203,1
2025-01-01 07:50:40,3.482516,14.046854,1.9433726,0.017215573009741636,1
2025-01-01 07:51:20,-3.900188,13.900224,-2.2252111,0.002364031363445651,1
2025-01-01 07:51:50,3.3216655,14.016645,1.5679615,0.006046697032446868,1
2025-01-01 07:53:05,3.5109434,13.459856,-3.7543132,0.006737728191424486,1
2025-01-01 07:54:55,3.7249477,5.259525,1.3451341,0.0011124335752206171,1
2025-01-01 07:56:50,-4.0504804,13.929425,-3.6689951,0.04431421682076464,1
2025-01-01 07:56:55,3.5183787,5.286383,2.0379708,0.0004315117132757118,1
2025-01-01 07:57:35,0.7314309,5.351527,2.264744,0.010919413999362027,1
2025-01-01 08:00:35,-1.7322971,13.077508,-3.7741237,0.0017632503240032626,1
2025-01-01 08:00:40,-4.022413,13.95006,-3.6061625,0.03739434428095045,1
2025-01-01 08:01:30,-3.9889956,13.34878,-3.540701,0.010355612736999253,1
2025-01-01 08:03:25,1.4551895,5.231593,2.3833127,0.017715138481046333,1
2025-01-01 08:04:10,-4.141791,8.551504,-3.7565105,0.0002939753140803747,1
2025-01-01 08:07:30,-3.8559618,13.062712,2.381432,0.0017685527121321654,1
2025-01-01 08:08:25,-4.168332,8.271523,-3.7549553,0.006970501005111207,1
2025-01-01 08:09:55,-3.6463645,13.691599,2.1082246,0.002345695286762206,1
2025-01-01 08:10:15,3.6141553,13.015678,-3.688147,0.0004654750139474473,1
2025-01-01 08:11:05,3.8493247,13.555782,-3.5569606,0.010684533101946392,1
2025-01-01 08:12:40,-3.9502513,13.999644,2.0542352,0.03344082563366191,1
2025-01-01 08:12:55,-4.122297,13.918861,2.0894365,0.035195490670676954,1
2025-01-01 08:13:15,-2.6155336,13.822306,-3.3993704,0.00017134686156705659,1
2025-01-01 08:14:15,-3.1505241,13.542726,-3.4983444,0.0014436032535950494,1
2025-01-01 08:18:45,-3.7543633,5.220527,1.6081936,0.009665045664481786,1
2025-01-01 08:20:10,3.3440804,13.917188,-3.3519728,0.013569112614747358,1
2025-01-01 08:22:55,2.3731775,5.238851,-3.6694207,0.016360034640546472,1
2025-01-01 08:23:05,3.8862135,5.2472434,-0.5279358,0.012693561164509037,1
2025-01-01 08:25:50,-4.109637,13.385787,1.4094847,0.0046191972745538434,1
2025-01-01 08:28:20,-3.3599696,14.015897,-3.3904831,0.025449069435618088,1
2025-01-01 08:29:35,-4.0415473,5.2412257,-0.22178808,0.000884965575393748,1
2025-01-01 08:34:35,-3.733747,13.464196,2.3334143,0.0011732377054816112,1
2025-01-01 08:37:35,3.845411,14.0374565,2.382016,0.04492152663673643,1
2025-01-01 08:38:35,3.5578136,13.777539,2.4221184,0.008836438643372801,1
2025-01-01 08:41:35,-4.067012,13.398195,-2.8860922,0.0066804549077070785,1
2025-01-01 08:41:55,-2.9379587,13.876777,-3.2959437,0.0011062403939275933,1
2025-01-01 08:43:55,-4.0089445,13.815173,1.3158303,0.002113640719306309,1
2025-01-01 08:44:15,3.8040974,5.2554235,2.4341958,0.011068360378828968,1
2025-01-01 08:48:40,-3.6235693,5.397414,-3.6898675,0.006929065172467164,1
2025-01-01 08:51:40,-4.024136,13.863703,-3.2760072,0.020076566997002998,1
2025-01-01 08:53:15,-1.4868336,5.4220285,2.070064,0.0011761075424421286,1
2025-01-01 08:54:40,-4.1240172,5.2380295,2.2560236,0.007593502045013523,1
2025-01-01 08:55:50,-3.870714,13.605441,2.1194158,0.003642786701981926,1
2025-01-01 08:56:05,0.08301725,13.974599,-3.75988,0.012680819148303324,1
2025-01-01 08:59:00,-1.8234763,13.930634,-3.7392836,0.021916651070817417,1
2025-01-01 09:02:50,-4.1472235,10.345262,-3.6942158,0.011554346834643625,1
2025-01-01 09:03:25,3.9461672,13.821492,2.0477552,0.01718735902062063,1
2025-01-01 09:06:45,3.4045887,13.761624,-3.6696675,0.008908994143608018,1
2025-01-01 09:08:00,3.3276646,14.009935,2.1770563,0.016993568903177048,1
2025-01-01 09:10:00,-2.7536514,14.048054,1.988583,0.006887408386499594,1
