acceleration_x,acceleration_y,acceleration_z,severity,fecha
-3.5258840185852116,9.502205086444821,-3.269275094362782,2,01/01/2025 00:03:45
-1.8173243325033264,7.887638616156501,-1.9305186712617195,0,01/01/2025 00:03:50
3.3643390546559866,5.653476699349635,-3.2940471589994402,2,01/01/2025 00:03:55
0.9345906861923208,10.770747152560308,-0.30755116813871064,0,01/01/2025 00:04:00
3.5544119802516545,13.916022637511492,2.3464549643255683,2,01/01/2025 00:04:05
3.628079555377346,13.539523196884454,0.06296707379830746,2,01/01/2025 00:04:10
3.268392410097932,12.201946419386505,-3.2494012480941277,1,01/01/2025 00:04:15
-0.7874066586073141,7.480945752162602,-0.9319711907100985,0,01/01/2025 00:04:20
-0.8633655409522352,8.658178423035132,-1.626906530507794,0,01/01/2025 00:04:25
-1.2194908318794335,10.7109259347334,-0.2072818652242132,0,01/01/2025 00:04:30
1.3551423392258974,7.749075051184727,-0.6483487021647123,0,01/01/2025 00:04:35
1.030021750463621,13.076611711775694,1.1148231710243286,1,01/01/2025 00:04:40
0.8822284169767651,7.455497644571092,-0.8664174086953531,0,01/01/2025 00:04:45
-3.6692798180785005,5.741052384241322,-3.4671028144217146,2,01/01/2025 00:04:50
0.12558309502794307,6.351869836369118,-1.9352388365988602,1,01/01/2025 00:04:55
-0.03944859761002251,5.215937014775076,-0.543755459362937,2,01/01/2025 00:05:00
-0.15412401007746013,11.178174375963046,-1.9481775573644575,0,01/01/2025 00:05:05
-0.07484381806242935,10.65129144841068,0.3849446687454199,0,01/01/2025 00:05:10
-0.757749136561209,11.066597919221168,-0.44879873047474117,0,01/01/2025 00:05:15
2.0939307727061878,10.430149455566802,-2.2449276957945816,0,01/01/2025 00:05:20
0.2283653915366588,11.395617422000234,-2.429462206738249,1,01/01/2025 00:05:25
3.6798633373861964,7.106726765454263,-2.5372115656916643,2,01/01/2025 00:05:30
-1.5007624858726958,11.062187201994604,-1.4924754729193204,0,01/01/2025 00:05:35
0.5085473313964797,6.3375507441889285,1.1657983685773685,1,01/01/2025 00:05:40
3.6249714456356057,6.477602078609298,0.5437928036489765,2,01/01/2025 00:05:45
-0.454833474311642,12.949512504898474,-0.43731045423495396,1,01/01/2025 00:05:50
-3.147260425529258,8.243403550127201,-0.010051477624835492,1,01/01/2025 00:05:55
0.0860472112176498,13.280332134211417,0.3385568046921521,1,01/01/2025 00:06:00
3.3700641471202677,10.761051152002894,-0.9161043743499233,2,01/01/2025 00:06:05
1.0375446068803336,11.998061353565033,-0.40525707916593,0,01/01/2025 00:06:10
2.4206730133455605,13.45559586284683,0.48388024005237185,2,01/01/2025 00:06:15
-2.9733853415559723,10.229767805249043,-2.632639019559652,1,01/01/2025 00:06:20
-3.774144908786131,9.112606368097698,-2.267215484724569,2,01/01/2025 00:06:25
-3.02991506028927,11.249631569183151,1.6271983246490063,1,01/01/2025 00:06:30
-0.9888560295879696,10.745641670981831,2.2513543745690816,2,01/01/2025 00:06:35
1.7525923660297553,5.359975862348275,-2.8386021994269304,2,01/01/2025 00:06:40
-2.922095161198409,6.80927905428573,-3.2393905290392713,1,01/01/2025 00:06:45
0.8720440630717174,6.8722582687476095,1.881362067915151,1,01/01/2025 00:06:50
-2.189620877587567,10.997447258273723,1.8785225861788553,1,01/01/2025 00:06:55
1.7461156496148758,8.668247715726576,-0.0962621641509176,0,01/01/2025 00:07:00
1.5878412982805563,9.005763725830631,-3.423079424107462,2,01/01/2025 00:07:05
0.08010164800073083,10.386049440071638,0.45135558560475,0,01/01/2025 00:07:10
-0.8383995952166157,11.587245788214808,-3.159649854363662,1,01/01/2025 00:07:15
3.753469836756978,8.69843317765306,-2.3514449279665093,2,01/01/2025 00:07:20
1.8543426798050207,5.406487577038212,-3.6985984623658594,2,01/01/2025 00:07:25
2.4504103435362077,8.633421157957363,-2.146530041573766,1,01/01/2025 00:07:30
-2.2284019290500297,6.255603205962019,-2.423756410394032,1,01/01/2025 00:07:35
3.4550528710605013,5.523725878387051,-3.055999062367114,2,01/01/2025 00:07:40
0.4605115098664636,12.564620190196349,-3.228962097120305,1,01/01/2025 00:07:45
-4.132729694650836,12.07150602701267,-1.0134691794871165,2,01/01/2025 00:07:50
2.4869346178791965,11.87428199456032,-2.8336047064906906,1,01/01/2025 00:07:55
2.962662589427706,7.3161911217538576,-0.026831794438099354,1,01/01/2025 00:08:00
-3.878683722565456,10.8139025974212,-1.8280103618840273,2,01/01/2025 00:08:05
-1.4735984006633926,12.900936974906008,-2.3653399855234856,1,01/01/2025 00:08:10
-2.1333439744565705,9.477828910673885,-0.6864652408863436,0,01/01/2025 00:08:15
1.4436459507008994,9.04249499135989,-0.8684080021540914,0,01/01/2025 00:08:20
0.8891032708743927,7.657902918626524,-1.0288632114118978,0,01/01/2025 00:08:25
3.773501513413965,6.982104322197049,2.051593842842917,2,01/01/2025 00:08:30
-0.9357510830398137,9.555347877257898,-0.6875947817497472,0,01/01/2025 00:08:35
2.3392510568532057,12.433833840021185,-0.7750902143746432,1,01/01/2025 00:08:40
-0.9953358546163882,7.394630882734591,-0.7812154809634013,0,01/01/2025 00:08:45
-0.26606399510627954,7.881672427101502,0.8812868358223103,0,01/01/2025 00:08:50
-2.470080746520371,9.525094285383831,-1.0902952375239954,1,01/01/2025 00:08:55
-3.043499469660801,13.094015219369062,-3.5391689779663897,2,01/01/2025 00:09:00
3.3176371237173248,7.02408637276997,2.0395839957469493,2,01/01/2025 00:09:05
-4.110960201942843,8.581489498870202,0.24653810089486372,2,01/01/2025 00:09:10
-2.4088992107035665,6.792543741022564,-1.785467856363197,1,01/01/2025 00:09:15
1.0565366286325149,6.352224500666213,-3.1926551875876057,1,01/01/2025 00:09:20
0.9568662106718526,8.335514273166464,1.0431900143969344,0,01/01/2025 00:09:25
0.35682170150791315,12.42873142934083,-2.076589035091205,1,01/01/2025 00:09:30
-0.09593688407346024,12.955999641921347,-2.681433796125438,1,01/01/2025 00:09:35
-3.2624569722926915,5.509476895997053,-0.9491325848777681,2,01/01/2025 00:09:40
-1.0290445633537373,7.785184654304663,-0.1713707692124693,0,01/01/2025 00:09:45
-2.8069706286125573,12.614422085049934,1.4618370291739433,1,01/01/2025 00:09:50
0.8022534415466285,8.946023326709788,-0.7383292519214932,0,01/01/2025 00:09:55
-0.7456990214778438,7.886867538318639,0.7688956101798725,0,01/01/2025 00:10:00
-0.3168169687116791,12.36825479071585,0.3575278125591903,1,01/01/2025 00:10:05
-0.12564729424986432,7.982877196570164,-2.3552502239070283,0,01/01/2025 00:10:10
-2.3674280820419753,13.766180065394488,-3.6899658739656336,2,01/01/2025 00:10:15
-3.6470948302295625,6.105556891282457,2.3344687130718196,2,01/01/2025 00:10:20
3.4964720844038295,9.046947039725927,-1.257206213253928,2,01/01/2025 00:10:25
3.006032545097091,6.1109642341196455,-3.380844650971249,2,01/01/2025 00:10:30
-0.9358277584318857,10.066942143405502,-0.7641281158644326,0,01/01/2025 00:10:35
2.236030896834891,7.403304805055884,0.7453771997782095,1,01/01/2025 00:10:40
-3.6286238260980332,6.000388071669552,0.7742403834622738,2,01/01/2025 00:10:45
-3.5551304200248617,12.491644056388335,1.6159800356786849,2,01/01/2025 00:10:50
0.8688343787407611,11.003370732231675,0.8851911284098772,0,01/01/2025 00:10:55
2.3432709070835243,6.693079036661049,0.8823076325146806,1,01/01/2025 00:11:00
3.6572357042489476,13.71180583815713,-2.75688532858162,2,01/01/2025 00:11:05
-0.8302118116400876,7.652352909764234,-1.8444138619995019,0,01/01/2025 00:11:10
3.2328239993355443,12.390126587954088,-3.2910731266189868,2,01/01/2025 00:11:15
-0.9418566631186336,7.783744394205625,-1.7237860937957328,0,01/01/2025 00:11:20
-0.3187567072139852,5.6075314839202886,-2.496455853977092,2,01/01/2025 00:11:25
-2.1868818243559476,8.960338552564648,0.1469595850140708,0,01/01/2025 00:11:30
2.6204576459612,6.385917806958462,-0.3180155383432317,1,01/01/2025 00:11:35
-1.4127937007866729,8.044209921807864,-0.3894202283736037,0,01/01/2025 00:11:40
-1.955766627273359,6.599401159896785,2.005941826813423,2,01/01/2025 00:11:45
2.1012692346483415,8.587806154219994,2.3281430316595806,2,01/01/2025 00:11:50
-2.496045548840802,10.17559193423491,-3.605614007660493,2,01/01/2025 00:11:55
-3.1266595293482955,13.553593672101169,-2.394875705755505,2,01/01/2025 00:12:00
2.9941407447266757,6.28445529810896,-3.2038651946754397,1,01/01/2025 00:12:05
3.90477422252213,9.52034004000436,2.108393204423115,2,01/01/2025 00:12:10
3.2029528976742867,13.238570548541391,-0.8691368819339296,1,01/01/2025 00:12:15
-4.035462540576985,8.90752453182611,-1.9012783008478036,2,01/01/2025 00:12:20
3.8867227171080385,13.804197583042138,-0.04766714063365596,2,01/01/2025 00:12:25
-1.1416242389440978,10.012113920847401,-2.299163007340979,0,01/01/2025 00:12:30
-3.6385197986139075,9.444594033559737,-1.932767692324388,2,01/01/2025 00:12:35
-3.7056169729607884,11.665702178136236,2.427265846644661,2,01/01/2025 00:12:40
3.5912344274810697,7.006116837234861,-1.7454506322896561,2,01/01/2025 00:12:45
-2.918238838398984,11.805923202643928,-2.9523664086570345,1,01/01/2025 00:12:50
2.445666622951294,7.769130243319879,2.2694305751083936,2,01/01/2025 00:12:55
2.0596685569513675,11.21284925678118,-1.6517927221867388,0,01/01/2025 00:13:00
-2.5990060233009453,5.491007514881545,-3.6016770934611566,2,01/01/2025 00:13:05
2.2618700243457086,13.05180687549627,-3.0949788694091116,1,01/01/2025 00:13:10
2.088615284395033,8.256789915615322,-1.4658609189565377,0,01/01/2025 00:13:15
-3.7984335884020712,8.7212863731415,2.0143037059130746,2,01/01/2025 00:13:20
0.005393043916956497,8.656920681457631,-3.7231169895092346,2,01/01/2025 00:13:25
0.8355106275662281,11.06153025161688,-1.3122464328545862,0,01/01/2025 00:13:30
1.5299010778690603,10.551517728143072,0.3299285132331802,0,01/01/2025 00:13:35
3.469164860669947,9.47760518610043,2.1077999873296447,2,01/01/2025 00:13:40
-2.654708173521751,11.063950353847586,-2.793219654286441,1,01/01/2025 00:13:45
0.8035318112464163,11.951863893691304,-1.0661777354967759,0,01/01/2025 00:13:50
-2.644327687969475,9.203902451102003,-2.615604911428213,1,01/01/2025 00:13:55
2.5772628227946823,6.3150061562118305,-1.6815432802126404,1,01/01/2025 00:14:00
3.7570013438438656,11.240996389844057,0.9826377838972671,2,01/01/2025 00:14:05
0.6178691592745764,9.529858162408539,1.6502983054920441,1,01/01/2025 00:14:10
1.9401602270887826,6.949411436057377,-0.6597448789750429,1,01/01/2025 00:14:15
-2.9888341565133447,6.468561956445996,-0.5279046026454519,1,01/01/2025 00:14:20
0.7028322929105024,13.101746483997033,-3.4936964793474283,2,01/01/2025 00:14:25
-1.6727265522633732,11.7019168696543,1.6399552645499549,1,01/01/2025 00:14:30
3.4911343390211607,5.726187273464424,-0.3350171464411713,2,01/01/2025 00:14:35
-1.8158223971009213,10.779828134463713,-0.7189740044463582,0,01/01/2025 00:14:40
0.1615483637414381,10.788041296482659,-2.2935355622794287,0,01/01/2025 00:14:45
-1.7912400873869203,10.474135238834386,0.48799290914454563,0,01/01/2025 00:14:50
-0.19480245927298157,11.807190887739608,0.8295214174385475,0,01/01/2025 00:14:55
3.6595790838783717,5.585779031539965,-3.537618975185968,2,01/01/2025 00:15:00
-1.267793902907423,7.6633770999928705,0.09650581203954411,0,01/01/2025 00:15:05
1.2963782277892384,8.023371789202525,-1.4974304475545275,0,01/01/2025 00:15:10
-3.730730022347537,13.791613648125136,1.6667470261946762,2,01/01/2025 00:15:15
-4.136311069653045,13.931397027213993,1.719859298188474,2,01/01/2025 00:15:20
3.00578853091023,6.51121827216595,1.1124629972829219,1,01/01/2025 00:15:25
-2.456663521473199,5.265360293517078,-2.940917914106132,2,01/01/2025 00:15:30
2.6450338648442315,13.297033685445353,-2.255422372688134,1,01/01/2025 00:15:35
3.6547933453150625,12.894207070806189,-1.986297327267292,2,01/01/2025 00:15:40
-3.76226986109749,11.552979202800893,-0.8099453404358616,2,01/01/2025 00:15:45
-1.5822246526767447,7.032962225143774,1.3572630322026553,1,01/01/2025 00:15:50
-0.16275440113774087,10.755696677740174,-0.5028911911593241,0,01/01/2025 00:15:55
-3.5971707909988893,11.532518371982842,1.0156159842502324,2,01/01/2025 00:16:00
1.3964987558614492,11.979559486262632,-2.019932470799659,0,01/01/2025 00:16:05
1.3213677502389354,12.512426321155228,1.5517147372585398,1,01/01/2025 00:16:10
1.3989768625632615,8.873479669258728,-1.7519367795427148,0,01/01/2025 00:16:15
-0.3139677007054371,10.373326270497147,-1.7915845820162248,0,01/01/2025 00:16:20
-3.9078299564412915,8.545608113291173,-3.725149981195773,2,01/01/2025 00:16:25
-1.175538620224065,12.76646952901885,-2.415550707211018,1,01/01/2025 00:16:30
0.8824130734021605,12.075515986195942,0.7149352937886113,0,01/01/2025 00:16:35
3.869931035075264,8.540054427349205,-1.7452518367018364,2,01/01/2025 00:16:40
1.5904162000664077,9.989362254815012,0.16976186718394892,0,01/01/2025 00:16:45
-2.105463152410672,7.315866340380125,-1.2736742271308434,0,01/01/2025 00:16:50
-1.8705942171480927,8.912863955427259,-0.7768949251638819,0,01/01/2025 00:16:55
2.687153661589821,7.566458522917262,1.3958135875734778,1,01/01/2025 00:17:00
-0.7942419905808782,7.567274646483284,-0.3733472246542222,0,01/01/2025 00:17:05
-2.160729219403752,8.940182452412923,1.0729972558123797,0,01/01/2025 00:17:10
3.1376147459110313,9.163419824656401,-3.6062070511069413,2,01/01/2025 00:17:15
-0.6518376868506102,10.93659842922212,-0.8163329346625681,0,01/01/2025 00:17:20
0.0887403494315655,10.573610577815575,-2.067988979023654,0,01/01/2025 00:17:25
-3.581129662006119,5.931759982241353,-0.4998827613480361,2,01/01/2025 00:17:30
-0.8755139327356112,12.444387396120453,2.1858063425910133,2,01/01/2025 00:17:35
3.6262769152464385,13.235284607081084,2.200193977713039,2,01/01/2025 00:17:40
-0.9160951279317224,7.751346058588749,-0.5012857718609949,0,01/01/2025 00:17:45
1.8303615292448732,7.092983034691,0.05872652751956853,1,01/01/2025 00:17:50
-0.16500280675638557,12.968817326877186,0.7858246748399815,1,01/01/2025 00:17:55
-3.972078898075645,5.325230901346477,2.098222439146957,2,01/01/2025 00:18:00
-1.8565268625407105,6.319334463091625,-2.147935090903679,1,01/01/2025 00:18:05
-1.6914030509080635,7.406848499969935,1.896220351282722,1,01/01/2025 00:18:10
1.605523458945739,6.750477863050481,-3.133241066543842,1,01/01/2025 00:18:15
3.332918948388559,9.18235856078332,2.3912401328308466,2,01/01/2025 00:18:20
3.831036513542621,6.16788173676682,-0.809499810836853,2,01/01/2025 00:18:25
-2.480581176741895,12.201818165847433,-2.4371514989116623,1,01/01/2025 00:18:30
-0.781295462771753,7.560553477611194,-0.6649887093280447,0,01/01/2025 00:18:35
-1.9690181254210013,8.473991334388115,0.5988773543893466,0,01/01/2025 00:18:40
-3.2115803198185353,13.158844853410136,1.7304431706798438,1,01/01/2025 00:18:45
-0.768922849469436,6.227059205398562,2.0383405451364887,2,01/01/2025 00:18:50
1.7906001118589052,9.484267520039102,-0.7673644307167395,0,01/01/2025 00:18:55
3.3961449446230514,13.761471198462543,2.4264507539702707,2,01/01/2025 00:19:00
2.509269589153317,12.321059252829869,0.37472460228989846,1,01/01/2025 00:19:05
1.2498807798956677,6.276605501184442,1.1314609967719922,1,01/01/2025 00:19:10
-3.7808341661693152,6.71502940572363,-3.4816306609469008,2,01/01/2025 00:19:15
-2.3721499595200926,9.08944830277769,2.1101292414890453,2,01/01/2025 00:19:20
3.107631651543053,10.318460116753933,-2.1444255639002003,1,01/01/2025 00:19:25
-0.8452227565782413,10.053449425227555,1.0076441912850242,0,01/01/2025 00:19:30
0.5952631447756667,10.242658558238539,0.9553017797724173,0,01/01/2025 00:19:35
2.551500061190372,13.476953723788935,-2.0018405113013875,2,01/01/2025 00:19:40
-3.2262986034647905,11.175738412491977,0.5325427505402187,1,01/01/2025 00:19:45
1.2202277951576495,7.4927950242178785,-0.39708525788711335,0,01/01/2025 00:19:50
-3.058340527606952,6.854061716991808,-0.9895423350330788,1,01/01/2025 00:19:55
-1.9931030205111502,8.405972050727168,-1.549626937439823,0,01/01/2025 00:20:00
1.0363496448005107,10.095063791697946,-2.0878042778363004,0,01/01/2025 00:20:05
-1.487718123007789,9.71413095877791,-0.3036002579735757,0,01/01/2025 00:20:10
0.19296417518233344,9.779330436799105,0.8919444617979355,0,01/01/2025 00:20:15
2.7516463229419235,5.264617959309576,-3.2720154990651795,2,01/01/2025 00:20:20
-3.8298816551760293,12.455949700115184,-3.4376735791226105,2,01/01/2025 00:20:25
0.9491798489764074,10.188930532598599,0.018989855840980674,0,01/01/2025 00:20:30
2.0954288584965846,9.505028820907082,0.26768763488141234,0,01/01/2025 00:20:35
-3.5571697428838567,5.923620575186792,-2.5618095480129446,2,01/01/2025 00:20:40
0.3202032781091182,9.9072144147787,-2.823799612073287,1,01/01/2025 00:20:45
0.3676572513120444,9.531452271499933,-0.15771509269699813,0,01/01/2025 00:20:50
-2.9345200898804205,6.749264085782173,-1.6809920694316278,1,01/01/2025 00:20:55
-1.6621845384295062,10.04650307359828,0.9073057446425721,0,01/01/2025 00:21:00
-1.9175077826003095,5.363808990051569,-1.8779600891029518,2,01/01/2025 00:21:05
-4.090587128048451,5.580586296246106,-3.476504494493746,2,01/01/2025 00:21:10
-0.7740007638476132,13.987563766310874,-3.121645701967984,2,01/01/2025 00:21:15
-1.4716249757755266,8.283787927501693,0.09448515819620429,0,01/01/2025 00:21:20
-1.1953271104230612,8.617286818607356,-3.1799412230802417,1,01/01/2025 00:21:25
1.7357967153877971,7.9149838021782,-0.8701787691836103,0,01/01/2025 00:21:30
2.2931954159411743,13.088257136814336,-2.942902920728683,1,01/01/2025 00:21:35
1.57299216024278,9.907943550631044,0.5658969754944825,0,01/01/2025 00:21:40
-0.8211470781199879,9.09943387491029,-0.22634801875766541,0,01/01/2025 00:21:45
0.2529683607707538,12.166538718964215,1.9355959725834535,1,01/01/2025 00:21:50
-1.6300233922063676,11.258368820122516,-2.041243157793746,0,01/01/2025 00:21:55
0.16566273423981182,9.515803075065685,-2.237719670466053,0,01/01/2025 00:22:00
-2.3665348663643866,10.497888173782746,-2.1940382865378565,1,01/01/2025 00:22:05
3.184762224892167,9.453164112882606,1.8268972249078972,1,01/01/2025 00:22:10
0.27441244789270636,8.535048743430849,-0.07008897344055676,0,01/01/2025 00:22:15
-3.480407951352349,13.269016318210884,1.865360495955759,1,01/01/2025 00:22:20
3.291766262327139,7.958345321973789,-0.3082884359392324,1,01/01/2025 00:22:25
1.6401477286880932,9.572946065614389,-1.669629164685429,0,01/01/2025 00:22:30
1.4282209566891213,10.432034042052425,0.5976743673109093,0,01/01/2025 00:22:35
-2.8971117526821946,6.439608963285489,-2.484100945621789,1,01/01/2025 00:22:40
1.3528182235090704,11.613978871473229,-0.8064219094921512,0,01/01/2025 00:22:45
-4.089418554958015,11.333278770448647,-0.6887504040509782,2,01/01/2025 00:22:50
-1.7709274394283767,5.578615522788736,2.1901418271054895,2,01/01/2025 00:22:55
0.43420223307899697,10.88671228139439,-0.691833611379838,0,01/01/2025 00:23:00
3.2737012866932065,5.465659396161936,-0.5288413232350737,2,01/01/2025 00:23:05
-0.7467890357852924,10.281602509828291,-1.3636506125325631,0,01/01/2025 00:23:10
-2.3752753697614155,11.318545692976926,-0.5804526811682171,1,01/01/2025 00:23:15
-3.1626913391714253,7.456192835003696,2.2082515949045063,2,01/01/2025 00:23:20
-3.3861719668755534,11.603464026071656,0.004511699446201334,1,01/01/2025 00:23:25
-2.3151962820790226,9.299979967871742,-0.802768934297249,0,01/01/2025 00:23:30
2.1749888355177602,5.920215211957839,-3.5287394374662107,2,01/01/2025 00:23:35
-1.7780378068990164,13.104070072914531,1.6831822583643834,1,01/01/2025 00:23:40
-2.900080665798264,5.532412625008937,2.2525333648873174,2,01/01/2025 00:23:45
-3.6330501644090694,7.338536830930457,-0.9489870812381702,2,01/01/2025 00:23:50
-3.8475370444489196,13.26461438502469,-3.282545498040437,2,01/01/2025 00:23:55
-2.397337595981599,5.830649451297673,-3.3981234745525586,2,01/01/2025 00:24:00
-1.8445837846325013,5.749958813820804,-0.34742279636323037,2,01/01/2025 00:24:05
-3.3043011848139283,13.953103176648252,-0.24167910497217537,2,01/01/2025 00:24:10
1.4613971834913095,9.769436287356523,-0.12601337862005035,0,01/01/2025 00:24:15
3.5054097509117708,11.856459648348759,-0.6102938429617164,2,01/01/2025 00:24:20
-0.38226582536075293,5.610184503508166,2.420910634022615,2,01/01/2025 00:24:25
-1.2269768866015123,11.516583424295032,-3.585359292886584,2,01/01/2025 00:24:30
-3.357271025659288,9.29058293965838,-0.9381219302742816,1,01/01/2025 00:24:35
-0.9467825017377218,12.10198165177732,-3.218101527037372,1,01/01/2025 00:24:40
1.7037406243134883,10.475726479104281,0.042943502873656225,0,01/01/2025 00:24:45
2.6699758372561706,5.2317201190553355,-3.6095938970992694,2,01/01/2025 00:24:50
2.59531456521946,12.706693995187335,-0.9254796357824944,1,01/01/2025 00:24:55
3.815831101147733,5.390334041186531,2.4654454097840475,2,01/01/2025 00:25:00
2.5511437869509637,12.081656418217145,-2.87169843363437,1,01/01/2025 00:25:05
-2.126341970881075,14.048635049839032,-2.736041832654694,2,01/01/2025 00:25:10
-0.19841870999656264,9.109824112643372,0.2092662765772082,0,01/01/2025 00:25:15
-2.199285805948113,12.575211428900902,0.3769928939403351,1,01/01/2025 00:25:20
-1.970463718706248,6.642515279340886,-3.0574331602305116,1,01/01/2025 00:25:25
-0.5385437336790748,6.910057574978924,-2.4736452505756614,1,01/01/2025 00:25:30
0.08098731142967264,6.567858587022364,-1.3712679666833918,1,01/01/2025 00:25:35
-0.03478163472413254,10.217701520267916,0.75254607336591,0,01/01/2025 00:25:40
-2.220691384643327,11.911820156471869,0.010329862089330177,0,01/01/2025 00:25:45
2.399359926550184,7.123116521894691,-2.4664894629925995,1,01/01/2025 00:25:50
-1.547531613555281,7.178019352841164,0.03007934827305503,0,01/01/2025 00:25:55
3.4241326836888737,7.630179435859151,0.8779003447674039,2,01/01/2025 00:26:00
-1.4302920916170712,8.69734639947567,-1.2166223250315438,0,01/01/2025 00:26:05
-3.2289921410131095,13.832875315127989,-3.268235103819875,2,01/01/2025 00:26:10
2.9043286000293533,12.723924344283532,2.1574624937732656,2,01/01/2025 00:26:15
3.9105624221440345,7.59469127293222,2.0550323901361573,2,01/01/2025 00:26:20
-1.647064524004228,9.309848717682879,-0.32586170039497997,0,01/01/2025 00:26:25
0.6330686074873699,13.25455170660452,1.7641578661578505,1,01/01/2025 00:26:30
-1.6148090683354757,10.802171109538225,-1.8115064498207771,0,01/01/2025 00:26:35
2.956827225156401,8.736715147162988,0.536122547864585,1,01/01/2025 00:26:40
-1.7317543043771437,13.45568595583078,-0.9222915390759976,2,01/01/2025 00:26:45
-0.8922180863577212,11.667607906418612,-1.8249422790915006,0,01/01/2025 00:26:50
3.467924656806483,5.329105503859745,2.0925272791879714,2,01/01/2025 00:26:55
-0.35231452290295673,13.862954195269136,-0.24196410699662074,2,01/01/2025 00:27:00
0.925209947272307,7.681442873415816,0.49564629567140717,0,01/01/2025 00:27:05
1.8118696168170616,7.3330379279137246,-0.3509640583581013,0,01/01/2025 00:27:10
0.33731424289328116,8.1523343557745,0.3252385849457653,0,01/01/2025 00:27:15
-0.0912226911232965,9.656642230998925,0.10800396267752932,0,01/01/2025 00:27:20
2.0279742728439403,11.710130138787331,-1.2560832817130765,0,01/01/2025 00:27:25
3.086797747282176,7.325524700079103,1.4823063632341802,1,01/01/2025 00:27:30
3.2428604585046186,11.854835743721944,-0.28116176863425135,1,01/01/2025 00:27:35
-1.27605996818568,10.76769859523179,-1.4566288798065639,0,01/01/2025 00:27:40
2.3632159237151664,12.733702596390732,-1.410017848351453,1,01/01/2025 00:27:45
